district,2,Upper primary only,Government,10
district,2,Upper primary with sec./h.sec,Government,1
district,2,Primary with upper primary sec,Government,40
district,2,Upper primary with  sec.,Government,57
district,2,Primary only,Private,56
district,2,Primary with upper primary,Private,114
district,2,Primary with upper primary sec/h.sec,Private,9
district,2,Upper primary only,Private,0
district,2,Upper primary with sec./h.sec,Private,0
district,2,Primary with upper primary sec,Private,58
district,2,Upper primary with  sec.,Private,0
district,556,Primary only,Government,482
district,556,Primary with upper primary,Government,773
district,556,Primary with upper primary sec/h.sec,Government,0
district,556,Upper primary only,Government,7
district,556,Upper primary with sec./h.sec,Government,2
district,556,Primary with upper primary sec,Government,40
district,556,Upper primary with  sec.,Government,22
district,556,Primary only,Private,186
district,556,Primary with upper primary,Private,249
district,556,Primary with upper primary sec/h.sec,Private,3
district,556,Upper primary only,Private,22
district,556,Upper primary with sec./h.sec,Private,2
district,556,Primary with upper primary sec,Private,27
district,556,Upper primary with  sec.,Private,7
district,63,Primary only,Government,604
district,63,Primary with upper primary,Government,0
district,63,Primary with upper primary sec/h.sec,Government,1
district,63,Upper primary only,Government,118
district,63,Upper primary with sec./h.sec,Government,58
district,63,Primary with upper primary sec,Government,1
district,63,Upper primary with  sec.,Government,33
district,63,Primary only,Private,105
district,63,Primary with upper primary,Private,25
district,63,Primary with upper primary sec/h.sec,Private,2
district,63,Upper primary only,Private,22
district,63,Upper primary with sec./h.sec,Private,16
district,63,Primary with upper primary sec,Private,0
district,63,Upper primary with  sec.,Private,8
district,139,Primary only,Government,488
district,139,Primary with upper primary,Government,1
district,139,Primary with upper primary sec/h.sec,Government,1
district,139,Upper primary only,Government,193
district,139,Upper primary with sec./h.sec,Government,5
district,139,Primary with upper primary sec,Government,0
district,139,Upper primary with  sec.,Government,0
district,139,Primary only,Private,211
district,139,Primary with upper primary,Private,73
district,139,Primary with upper primary sec/h.sec,Private,23
district,139,Upper primary only,Private,66
district,139,Upper primary with sec./h.sec,Private,79
district,139,Primary with upper primary sec,Private,5
district,139,Upper primary with  sec.,Private,17
district,180,Primary only,Government,2475
district,180,Primary with upper primary,Government,0
district,180,Primary with upper primary sec/h.sec,Government,1
district,180,Upper primary only,Government,998
district,180,Upper primary with sec./h.sec,Government,6
district,180,Primary with upper primary sec,Government,0
district,180,Upper primary with  sec.,Government,0
district,180,Primary only,Private,275
district,180,Primary with upper primary,Private,105
district,180,Primary with upper primary sec/h.sec,Private,16
district,180,Upper primary only,Private,91
district,180,Upper primary with sec./h.sec,Private,80
district,180,Primary with upper primary sec,Private,4
district,180,Upper primary with  sec.,Private,29
district,324,Primary only,Government,1467
district,324,Primary with upper primary,Government,26
district,324,Primary with upper primary sec/h.sec,Government,0
district,324,Upper primary only,Government,367
district,324,Upper primary with sec./h.sec,Government,13
district,324,Primary with upper primary sec,Government,0
district,324,Upper primary with  sec.,Government,24
district,324,Primary only,Private,13
district,324,Primary with upper primary,Private,36
district,324,Primary with upper primary sec/h.sec,Private,5
district,324,Upper primary only,Private,79
district,324,Upper primary with sec./h.sec,Private,0
district,324,Primary with upper primary sec,Private,34
district,324,Upper primary with  sec.,Private,0
district,457,Primary only,Government,2011
district,457,Primary with upper primary,Government,0
district,457,Primary with upper primary sec/h.sec,Government,2
district,457,Upper primary only,Government,780
district,457,Upper primary with sec./h.sec,Government,1
district,457,Primary with upper primary sec,Government,0
district,457,Upper primary with  sec.,Government,0
district,457,Primary only,Private,93
district,457,Primary with upper primary,Private,243
district,457,Primary with upper primary sec/h.sec,Private,68
district,457,Upper primary only,Private,4
district,457,Upper primary with sec./h.sec,Private,6
district,457,Primary with upper primary sec,Private,38
district,457,Upper primary with  sec.,Private,0
district,393,Primary only,Government,2076
district,393,Primary with upper primary,Government,0
district,393,Primary with upper primary sec/h.sec,Government,1
district,393,Upper primary only,Government,648
district,393,Upper primary with sec./h.sec,Government,8
district,393,Primary with upper primary sec,Government,0
district,393,Upper primary with  sec.,Government,0
district,393,Primary only,Private,2076
district,393,Primary with upper primary,Private,0
district,393,Primary with upper primary sec/h.sec,Private,1
district,393,Upper primary only,Private,648
district,393,Upper primary with sec./h.sec,Private,8
district,393,Primary with upper primary sec,Private,0
district,393,Upper primary with  sec.,Private,0
district,377,Primary only,Government,2076
district,377,Primary with upper primary,Government,0
district,377,Primary with upper primary sec/h.sec,Government,1
district,377,Upper primary only,Government,648
district,377,Upper primary with sec./h.sec,Government,8
district,377,Primary with upper primary sec,Government,0
district,377,Upper primary with  sec.,Government,0
district,377,Primary only,Private,2076
district,377,Primary with upper primary,Private,0
district,377,Primary with upper primary sec/h.sec,Private,1
district,377,Upper primary only,Private,648
district,377,Upper primary with sec./h.sec,Private,8
district,377,Primary with upper primary sec,Private,0
district,377,Upper primary with  sec.,Private,0
district,193,Primary only,Government,2076
district,193,Primary with upper primary,Government,0
district,193,Primary with upper primary sec/h.sec,Government,1
district,193,Upper primary only,Government,648
district,193,Upper primary with sec./h.sec,Government,8
district,193,Primary with upper primary sec,Government,0
district,193,Upper primary with  sec.,Government,0
district,193,Primary only,Private,326
district,193,Primary with upper primary,Private,82
district,193,Primary with upper primary sec/h.sec,Private,14
district,193,Upper primary only,Private,251
district,193,Upper primary with sec./h.sec,Private,117
district,193,Primary with upper primary sec,Private,5
district,193,Upper primary with  sec.,Private,52
district,182,Primary only,Government,1360
district,182,Primary with upper primary,Government,1
district,182,Primary with upper primary sec/h.sec,Government,0
district,182,Upper primary only,Government,500
district,182,Upper primary with sec./h.sec,Government,4
district,182,Primary with upper primary sec,Government,1
district,182,Upper primary with  sec.,Government,47
district,182,Primary only,Private,64
district,182,Primary with upper primary,Private,55
district,182,Primary with upper primary sec/h.sec,Private,4
district,182,Upper primary only,Private,16
district,182,Upper primary with sec./h.sec,Private,1
district,182,Primary with upper primary sec,Private,11
district,182,Upper primary with  sec.,Private,0
district,469,Primary only,Government,1049
district,469,Primary with upper primary,Government,1336
district,469,Primary with upper primary sec/h.sec,Government,1
district,469,Upper primary only,Government,7
district,469,Upper primary with sec./h.sec,Government,4
district,469,Primary with upper primary sec,Government,2
district,469,Upper primary with  sec.,Government,20
district,469,Primary only,Private,49
district,469,Primary with upper primary,Private,175
district,469,Primary with upper primary sec/h.sec,Private,34
district,469,Upper primary only,Private,25
district,469,Upper primary with sec./h.sec,Private,13
district,469,Primary with upper primary sec,Private,14
district,469,Upper primary with  sec.,Private,1
district,170,Primary only,Government,1397
district,170,Primary with upper primary,Government,4
district,170,Primary with upper primary sec/h.sec,Government,3
district,170,Upper primary only,Government,650
district,170,Upper primary with sec./h.sec,Government,12
district,170,Primary with upper primary sec,Government,0
district,170,Upper primary with  sec.,Government,2
district,170,Primary only,Private,216
district,170,Primary with upper primary,Private,111
district,170,Primary with upper primary sec/h.sec,Private,15
district,170,Upper primary only,Private,65
district,170,Upper primary with sec./h.sec,Private,41
district,170,Primary with upper primary sec,Private,11
district,170,Upper primary with  sec.,Private,7
district,9,Primary only,Government,692
district,9,Primary with upper primary,Government,432
district,9,Primary with upper primary sec/h.sec,Government,0
district,9,Upper primary only,Government,3
district,9,Upper primary with sec./h.sec,Government,1
district,9,Primary with upper primary sec,Government,6
district,9,Upper primary with  sec.,Government,5
district,9,Primary only,Private,692
district,9,Primary with upper primary,Private,432
district,9,Primary with upper primary sec/h.sec,Private,0
district,9,Upper primary only,Private,3
district,9,Upper primary with sec./h.sec,Private,1
district,9,Primary with upper primary sec,Private,6
district,9,Upper primary with  sec.,Private,5
district,572,Primary only,Government,692
district,572,Primary with upper primary,Government,432
district,572,Primary with upper primary sec/h.sec,Government,0
district,572,Upper primary only,Government,3
district,572,Upper primary with sec./h.sec,Government,1
district,572,Primary with upper primary sec,Government,6
district,572,Upper primary with  sec.,Government,5
district,572,Primary only,Private,692
district,572,Primary with upper primary,Private,432
district,572,Primary with upper primary sec/h.sec,Private,0
district,572,Upper primary only,Private,3
district,572,Upper primary with sec./h.sec,Private,1
district,572,Primary with upper primary sec,Private,6
district,572,Upper primary with  sec.,Private,5
district,583,Primary only,Government,692
district,583,Primary with upper primary,Government,432
district,583,Primary with upper primary sec/h.sec,Government,0
district,583,Upper primary only,Government,3
district,583,Upper primary with sec./h.sec,Government,1
district,583,Primary with upper primary sec,Government,6
district,583,Upper primary with  sec.,Government,5
district,583,Primary only,Private,52
district,583,Primary with upper primary,Private,93
district,583,Primary with upper primary sec/h.sec,Private,5
district,583,Upper primary only,Private,0
district,583,Upper primary with sec./h.sec,Private,0
district,583,Primary with upper primary sec,Private,86
district,583,Upper primary with  sec.,Private,1
district,225,Primary only,Government,1199
district,225,Primary with upper primary,Government,794
district,225,Primary with upper primary sec/h.sec,Government,0
district,225,Upper primary only,Government,3
district,225,Upper primary with sec./h.sec,Government,1
district,225,Primary with upper primary sec,Government,64
district,225,Upper primary with  sec.,Government,2
district,225,Primary only,Private,11
district,225,Primary with upper primary,Private,34
district,225,Primary with upper primary sec/h.sec,Private,3
district,225,Upper primary only,Private,1
district,225,Upper primary with sec./h.sec,Private,0
district,225,Primary with upper primary sec,Private,7
district,225,Upper primary with  sec.,Private,1
district,339,Primary only,Government,4017
district,339,Primary with upper primary,Government,6
district,339,Primary with upper primary sec/h.sec,Government,1
district,339,Upper primary only,Government,457
district,339,Upper primary with sec./h.sec,Government,290
district,339,Primary with upper primary sec,Government,1
district,339,Upper primary with  sec.,Government,146
district,339,Primary only,Private,230
district,339,Primary with upper primary,Private,10
district,339,Primary with upper primary sec/h.sec,Private,6
district,339,Upper primary only,Private,3
district,339,Upper primary with sec./h.sec,Private,0
district,339,Primary with upper primary sec,Private,4
district,339,Upper primary with  sec.,Private,3
district,125,Primary only,Government,2099
district,125,Primary with upper primary,Government,508
