country,IN,2011,Primary Only ,Government,2015,708642
district,283,2011,Primary With Upper Primary Sec ,Private,2015,0
district,283,2011,Upper Primary With  Sec. ,Private,2015,0
district,119,2011,Primary Only ,Government,2015,758
district,119,2011,Primary With Upper Primary ,Government,2015,676
district,119,2011,Primary With Upper Primary Sec/H.Sec ,Government,2015,336
district,119,2011,Upper Primary Only ,Government,2015,6
district,119,2011,Upper Primary With Sec./H.Sec ,Government,2015,9
district,119,2011,Primary With Upper Primary Sec ,Government,2015,149
district,119,2011,Upper Primary With  Sec. ,Government,2015,0
district,119,2011,Primary Only ,Private,2015,253
district,119,2011,Primary With Upper Primary ,Private,2015,645
district,119,2011,Primary With Upper Primary Sec/H.Sec ,Private,2015,153
district,119,2011,Upper Primary Only ,Private,2015,0
district,119,2011,Upper Primary With Sec./H.Sec ,Private,2015,15
district,119,2011,Primary With Upper Primary Sec ,Private,2015,210
district,119,2011,Upper Primary With  Sec. ,Private,2015,6
district,501,2011,Primary Only ,Government,2015,603
district,501,2011,Primary With Upper Primary ,Government,2015,390
district,501,2011,Primary With Upper Primary Sec/H.Sec ,Government,2015,0
district,501,2011,Upper Primary Only ,Government,2015,0
district,501,2011,Upper Primary With Sec./H.Sec ,Government,2015,6
district,501,2011,Primary With Upper Primary Sec ,Government,2015,3
district,501,2011,Upper Primary With  Sec. ,Government,2015,12
district,501,2011,Primary Only ,Private,2015,148
district,501,2011,Primary With Upper Primary ,Private,2015,155
district,501,2011,Primary With Upper Primary Sec/H.Sec ,Private,2015,6
district,501,2011,Upper Primary Only ,Private,2015,1
district,501,2011,Upper Primary With Sec./H.Sec ,Private,2015,132
district,501,2011,Primary With Upper Primary Sec ,Private,2015,26
district,501,2011,Upper Primary With  Sec. ,Private,2015,112
district,598,2011,Primary Only ,Government,2015,200
district,598,2011,Primary With Upper Primary ,Government,2015,65
district,598,2011,Primary With Upper Primary Sec/H.Sec ,Government,2015,20
district,598,2011,Upper Primary Only ,Government,2015,3
district,598,2011,Upper Primary With Sec./H.Sec ,Government,2015,30
district,598,2011,Primary With Upper Primary Sec ,Government,2015,10
district,598,2011,Upper Primary With  Sec. ,Government,2015,3
district,598,2011,Primary Only ,Private,2015,229
district,598,2011,Primary With Upper Primary ,Private,2015,83
district,598,2011,Primary With Upper Primary Sec/H.Sec ,Private,2015,54
district,598,2011,Upper Primary Only ,Private,2015,38
district,598,2011,Upper Primary With Sec./H.Sec ,Private,2015,48
district,598,2011,Primary With Upper Primary Sec ,Private,2015,59
district,598,2011,Upper Primary With  Sec. ,Private,2015,41
district,143,2011,Primary Only ,Government,2015,1759
district,143,2011,Primary With Upper Primary ,Government,2015,5
district,143,2011,Primary With Upper Primary Sec/H.Sec ,Government,2015,3
district,143,2011,Upper Primary Only ,Government,2015,745
district,143,2011,Upper Primary With Sec./H.Sec ,Government,2015,11
district,143,2011,Primary With Upper Primary Sec ,Government,2015,0
district,143,2011,Upper Primary With  Sec. ,Government,2015,0
district,143,2011,Primary Only ,Private,2015,752
district,143,2011,Primary With Upper Primary ,Private,2015,171
district,143,2011,Primary With Upper Primary Sec/H.Sec ,Private,2015,41
district,143,2011,Upper Primary Only ,Private,2015,205
district,143,2011,Upper Primary With Sec./H.Sec ,Private,2015,273
district,143,2011,Primary With Upper Primary Sec ,Private,2015,24
district,143,2011,Upper Primary With  Sec. ,Private,2015,162
district,465,2011,Primary Only ,Government,2015,1938
district,465,2011,Primary With Upper Primary ,Government,2015,0
district,465,2011,Primary With Upper Primary Sec/H.Sec ,Government,2015,0
district,465,2011,Upper Primary Only ,Government,2015,372
district,465,2011,Upper Primary With Sec./H.Sec ,Government,2015,1
district,465,2011,Primary With Upper Primary Sec ,Government,2015,0
district,465,2011,Upper Primary With  Sec. ,Government,2015,0
district,465,2011,Primary Only ,Private,2015,27
district,465,2011,Primary With Upper Primary ,Private,2015,52
district,465,2011,Primary With Upper Primary Sec/H.Sec ,Private,2015,6
district,465,2011,Upper Primary Only ,Private,2015,3
district,465,2011,Upper Primary With Sec./H.Sec ,Private,2015,0
district,465,2011,Primary With Upper Primary Sec ,Private,2015,5
district,465,2011,Upper Primary With  Sec. ,Private,2015,0
district,175,2011,Primary Only ,Government,2015,2505
district,175,2011,Primary With Upper Primary ,Government,2015,3
district,175,2011,Primary With Upper Primary Sec/H.Sec ,Government,2015,9
district,175,2011,Upper Primary Only ,Government,2015,1021
district,175,2011,Upper Primary With Sec./H.Sec ,Government,2015,8
district,175,2011,Primary With Upper Primary Sec ,Government,2015,1
district,175,2011,Upper Primary With  Sec. ,Government,2015,1
district,175,2011,Primary Only ,Private,2015,666
district,175,2011,Primary With Upper Primary ,Private,2015,466
district,175,2011,Primary With Upper Primary Sec/H.Sec ,Private,2015,133
district,175,2011,Upper Primary Only ,Private,2015,318
district,175,2011,Upper Primary With Sec./H.Sec ,Private,2015,251
district,175,2011,Primary With Upper Primary Sec ,Private,2015,71
district,175,2011,Upper Primary With  Sec. ,Private,2015,124
district,64,2011,Primary Only ,Government,2015,1412
district,64,2011,Primary With Upper Primary ,Government,2015,1
district,64,2011,Primary With Upper Primary Sec/H.Sec ,Government,2015,2
district,64,2011,Upper Primary Only ,Government,2015,191
district,64,2011,Upper Primary With Sec./H.Sec ,Government,2015,160
district,64,2011,Primary With Upper Primary Sec ,Government,2015,0
district,64,2011,Upper Primary With  Sec. ,Government,2015,100
district,64,2011,Primary Only ,Private,2015,172
district,64,2011,Primary With Upper Primary ,Private,2015,89
district,64,2011,Primary With Upper Primary Sec/H.Sec ,Private,2015,22
district,64,2011,Upper Primary Only ,Private,2015,25
district,64,2011,Upper Primary With Sec./H.Sec ,Private,2015,32
district,64,2011,Primary With Upper Primary Sec ,Private,2015,1
district,64,2011,Upper Primary With  Sec. ,Private,2015,16
district,104,2011,Primary Only ,Government,2015,1129
district,104,2011,Primary With Upper Primary ,Government,2015,1128
district,104,2011,Primary With Upper Primary Sec/H.Sec ,Government,2015,417
district,104,2011,Upper Primary Only ,Government,2015,20
district,104,2011,Upper Primary With Sec./H.Sec ,Government,2015,32
district,104,2011,Primary With Upper Primary Sec ,Government,2015,255
district,104,2011,Upper Primary With  Sec. ,Government,2015,5
district,104,2011,Primary Only ,Private,2015,222
district,104,2011,Primary With Upper Primary ,Private,2015,939
district,104,2011,Primary With Upper Primary Sec/H.Sec ,Private,2015,450
district,104,2011,Upper Primary Only ,Private,2015,0
district,104,2011,Upper Primary With Sec./H.Sec ,Private,2015,41
district,104,2011,Primary With Upper Primary Sec ,Private,2015,525
district,104,2011,Upper Primary With  Sec. ,Private,2015,6
district,70,2011,Primary Only ,Government,2015,489
district,70,2011,Primary With Upper Primary ,Government,2015,2
district,70,2011,Primary With Upper Primary Sec/H.Sec ,Government,2015,5
district,70,2011,Upper Primary Only ,Government,2015,138
district,70,2011,Upper Primary With Sec./H.Sec ,Government,2015,82
district,70,2011,Primary With Upper Primary Sec ,Government,2015,0
district,70,2011,Upper Primary With  Sec. ,Government,2015,74
district,70,2011,Primary Only ,Private,2015,40
district,70,2011,Primary With Upper Primary ,Private,2015,73
district,70,2011,Primary With Upper Primary Sec/H.Sec ,Private,2015,81
district,70,2011,Upper Primary Only ,Private,2015,1
district,70,2011,Upper Primary With Sec./H.Sec ,Private,2015,3
district,70,2011,Primary With Upper Primary Sec ,Private,2015,55
district,70,2011,Upper Primary With  Sec. ,Private,2015,4
district,178,2011,Primary Only ,Government,2015,1354
district,178,2011,Primary With Upper Primary ,Government,2015,0
district,178,2011,Primary With Upper Primary Sec/H.Sec ,Government,2015,3
district,178,2011,Upper Primary Only ,Government,2015,528
district,178,2011,Upper Primary With Sec./H.Sec ,Government,2015,2
district,178,2011,Primary With Upper Primary Sec ,Government,2015,0
district,178,2011,Upper Primary With  Sec. ,Government,2015,0
district,178,2011,Primary Only ,Private,2015,621
district,178,2011,Primary With Upper Primary ,Private,2015,85
district,178,2011,Primary With Upper Primary Sec/H.Sec ,Private,2015,8
district,178,2011,Upper Primary Only ,Private,2015,451
district,178,2011,Upper Primary With Sec./H.Sec ,Private,2015,75
district,178,2011,Primary With Upper Primary Sec ,Private,2015,5
district,178,2011,Upper Primary With  Sec. ,Private,2015,42
district,503,2011,Primary Only ,Government,2015,1003
district,503,2011,Primary With Upper Primary ,Government,2015,727
district,503,2011,Primary With Upper Primary Sec/H.Sec ,Government,2015,10
district,503,2011,Upper Primary Only ,Government,2015,0
district,503,2011,Upper Primary With Sec./H.Sec ,Government,2015,14
district,503,2011,Primary With Upper Primary Sec ,Government,2015,10
district,503,2011,Upper Primary With  Sec. ,Government,2015,25
district,503,2011,Primary Only ,Private,2015,239
district,503,2011,Primary With Upper Primary ,Private,2015,146
district,503,2011,Primary With Upper Primary Sec/H.Sec ,Private,2015,9
district,503,2011,Upper Primary Only ,Private,2015,0
district,503,2011,Upper Primary With Sec./H.Sec ,Private,2015,169
district,503,2011,Primary With Upper Primary Sec ,Private,2015,42
district,503,2011,Upper Primary With  Sec. ,Private,2015,200
district,480,2011,Primary Only ,Government,2015,46
district,480,2011,Primary With Upper Primary ,Government,2015,739
district,480,2011,Primary With Upper Primary Sec/H.Sec ,Government,2015,0
district,480,2011,Upper Primary Only ,Government,2015,1
district,480,2011,Upper Primary With Sec./H.Sec ,Government,2015,1
district,480,2011,Primary With Upper Primary Sec ,Government,2015,0
district,480,2011,Upper Primary With  Sec. ,Government,2015,2
district,480,2011,Primary Only ,Private,2015,27
district,480,2011,Primary With Upper Primary ,Private,2015,158
district,480,2011,Primary With Upper Primary Sec/H.Sec ,Private,2015,35
district,480,2011,Upper Primary Only ,Private,2015,7
district,480,2011,Upper Primary With Sec./H.Sec ,Private,2015,1
district,480,2011,Primary With Upper Primary Sec ,Private,2015,24
district,480,2011,Upper Primary With  Sec. ,Private,2015,0
district,49,2011,Primary Only ,Government,2015,996
district,49,2011,Primary With Upper Primary ,Government,2015,312
district,49,2011,Primary With Upper Primary Sec/H.Sec ,Government,2015,184
district,49,2011,Upper Primary Only ,Government,2015,207
district,49,2011,Upper Primary With Sec./H.Sec ,Government,2015,99
district,49,2011,Primary With Upper Primary Sec ,Government,2015,240
district,49,2011,Upper Primary With  Sec. ,Government,2015,122
district,49,2011,Primary Only ,Private,2015,18
district,49,2011,Primary With Upper Primary ,Private,2015,7
district,49,2011,Primary With Upper Primary Sec/H.Sec ,Private,2015,15
district,49,2011,Upper Primary Only ,Private,2015,0
district,49,2011,Upper Primary With Sec./H.Sec ,Private,2015,9
district,49,2011,Primary With Upper Primary Sec ,Private,2015,6
district,49,2011,Upper Primary With  Sec. ,Private,2015,4
district,482,2011,Primary Only ,Government,2015,401
district,482,2011,Primary With Upper Primary ,Government,2015,655
district,482,2011,Primary With Upper Primary Sec/H.Sec ,Government,2015,1
district,482,2011,Upper Primary Only ,Government,2015,4
district,482,2011,Upper Primary With Sec./H.Sec ,Government,2015,0
district,482,2011,Primary With Upper Primary Sec ,Government,2015,1
district,482,2011,Upper Primary With  Sec. ,Government,2015,1
district,482,2011,Primary Only ,Private,2015,80
district,482,2011,Primary With Upper Primary ,Private,2015,123
district,482,2011,Primary With Upper Primary Sec/H.Sec ,Private,2015,27
district,482,2011,Upper Primary Only ,Private,2015,67
district,482,2011,Upper Primary With Sec./H.Sec ,Private,2015,8
district,482,2011,Primary With Upper Primary Sec ,Private,2015,14
district,482,2011,Upper Primary With  Sec. ,Private,2015,0
district,553,2011,Primary Only ,Government,2015,2651
district,553,2011,Primary With Upper Primary ,Government,2015,590
district,553,2011,Primary With Upper Primary Sec/H.Sec ,Government,2015,9
district,553,2011,Upper Primary Only ,Government,2015,0
district,553,2011,Upper Primary With Sec./H.Sec ,Government,2015,26
district,553,2011,Primary With Upper Primary Sec ,Government,2015,19
district,553,2011,Upper Primary With  Sec. ,Government,2015,552
district,553,2011,Primary Only ,Private,2015,414
district,553,2011,Primary With Upper Primary ,Private,2015,367
district,553,2011,Primary With Upper Primary Sec/H.Sec ,Private,2015,1
district,553,2011,Upper Primary Only ,Private,2015,0
district,553,2011,Upper Primary With Sec./H.Sec ,Private,2015,0
district,553,2011,Primary With Upper Primary Sec ,Private,2015,2
district,553,2011,Upper Primary With  Sec. ,Private,2015,370
district,14,2011,Primary Only ,Government,2015,691
district,14,2011,Primary With Upper Primary ,Government,2015,682
district,14,2011,Primary With Upper Primary Sec/H.Sec ,Government,2015,2
district,14,2011,Upper Primary Only ,Government,2015,14
district,14,2011,Upper Primary With Sec./H.Sec ,Government,2015,5
district,14,2011,Primary With Upper Primary Sec ,Government,2015,72
district,14,2011,Upper Primary With  Sec. ,Government,2015,48
district,14,2011,Primary Only ,Private,2015,88
district,14,2011,Primary With Upper Primary ,Private,2015,187
district,14,2011,Primary With Upper Primary Sec/H.Sec ,Private,2015,8
district,14,2011,Upper Primary Only ,Private,2015,0
district,14,2011,Upper Primary With Sec./H.Sec ,Private,2015,0
district,14,2011,Primary With Upper Primary Sec ,Private,2015,88
district,14,2011,Upper Primary With  Sec. ,Private,2015,0
district,260,2011,Primary Only ,Government,2015,54
district,260,2011,Primary With Upper Primary ,Government,2015,34
district,260,2011,Primary With Upper Primary Sec/H.Sec ,Government,2015,2
district,260,2011,Upper Primary Only ,Government,2015,1
district,260,2011,Upper Primary With Sec./H.Sec ,Government,2015,0
district,260,2011,Primary With Upper Primary Sec ,Government,2015,0
district,260,2011,Upper Primary With  Sec. ,Government,2015,2
district,260,2011,Primary Only ,Private,2015,0
district,260,2011,Primary With Upper Primary ,Private,2015,0
district,260,2011,Primary With Upper Primary Sec/H.Sec ,Private,2015,0
district,260,2011,Upper Primary Only ,Private,2015,0
district,260,2011,Upper Primary With Sec./H.Sec ,Private,2015,0
district,260,2011,Primary With Upper Primary Sec ,Private,2015,1
district,260,2011,Upper Primary With  Sec. ,Private,2015,0
district,384,2011,Primary Only ,Government,2015,1189
district,384,2011,Primary With Upper Primary ,Government,2015,0
district,384,2011,Primary With Upper Primary Sec/H.Sec ,Government,2015,0
district,384,2011,Upper Primary Only ,Government,2015,392
district,384,2011,Upper Primary With Sec./H.Sec ,Government,2015,1
district,384,2011,Primary With Upper Primary Sec ,Government,2015,0
district,384,2011,Upper Primary With  Sec. ,Government,2015,0
district,384,2011,Primary Only ,Private,2015,25
district,384,2011,Primary With Upper Primary ,Private,2015,117
district,384,2011,Primary With Upper Primary Sec/H.Sec ,Private,2015,32
district,384,2011,Upper Primary Only ,Private,2015,0
district,384,2011,Upper Primary With Sec./H.Sec ,Private,2015,0
district,384,2011,Primary With Upper Primary Sec ,Private,2015,31
district,384,2011,Upper Primary With  Sec. ,Private,2015,0
district,461,2011,Primary Only ,Government,2015,1189
district,461,2011,Primary With Upper Primary ,Government,2015,0
district,461,2011,Primary With Upper Primary Sec/H.Sec ,Government,2015,0
district,461,2011,Upper Primary Only ,Government,2015,392
district,461,2011,Upper Primary With Sec./H.Sec ,Government,2015,1
district,461,2011,Primary With Upper Primary Sec ,Government,2015,0
district,461,2011,Upper Primary With  Sec. ,Government,2015,0
district,461,2011,Primary Only ,Private,2015,25
district,461,2011,Primary With Upper Primary ,Private,2015,117
district,461,2011,Primary With Upper Primary Sec/H.Sec ,Private,2015,32
district,461,2011,Upper Primary Only ,Private,2015,0
district,461,2011,Upper Primary With Sec./H.Sec ,Private,2015,0
district,461,2011,Primary With Upper Primary Sec ,Private,2015,31
district,461,2011,Upper Primary With  Sec. ,Private,2015,0
district,209,2011,Primary Only ,Government,2015,1327
district,209,2011,Primary With Upper Primary ,Government,2015,576
district,209,2011,Primary With Upper Primary Sec/H.Sec ,Government,2015,0
district,209,2011,Upper Primary Only ,Government,2015,0
district,209,2011,Upper Primary With Sec./H.Sec ,Government,2015,1
district,209,2011,Primary With Upper Primary Sec ,Government,2015,70
district,209,2011,Upper Primary With  Sec. ,Government,2015,1
district,209,2011,Primary Only ,Private,2015,41
district,209,2011,Primary With Upper Primary ,Private,2015,134
district,209,2011,Primary With Upper Primary Sec/H.Sec ,Private,2015,3
district,209,2011,Upper Primary Only ,Private,2015,0
district,209,2011,Upper Primary With Sec./H.Sec ,Private,2015,1
district,209,2011,Primary With Upper Primary Sec ,Private,2015,1
district,209,2011,Upper Primary With  Sec. ,Private,2015,1
district,616,2011,Primary Only ,Government,2015,334
district,616,2011,Primary With Upper Primary ,Government,2015,181
district,616,2011,Primary With Upper Primary Sec/H.Sec ,Government,2015,0
district,616,2011,Upper Primary Only ,Government,2015,4
district,616,2011,Upper Primary With Sec./H.Sec ,Government,2015,0
district,616,2011,Primary With Upper Primary Sec ,Government,2015,10
district,616,2011,Upper Primary With  Sec. ,Government,2015,1
district,616,2011,Primary Only ,Private,2015,2
district,616,2011,Primary With Upper Primary ,Private,2015,3
district,616,2011,Primary With Upper Primary Sec/H.Sec ,Private,2015,0
district,616,2011,Upper Primary Only ,Private,2015,0
district,616,2011,Upper Primary With Sec./H.Sec ,Private,2015,0
district,616,2011,Primary With Upper Primary Sec ,Private,2015,2
district,616,2011,Upper Primary With  Sec. ,Private,2015,0
district,240,2011,Primary Only ,Government,2015,334
district,240,2011,Primary With Upper Primary ,Government,2015,181
district,240,2011,Primary With Upper Primary Sec/H.Sec ,Government,2015,0
district,240,2011,Upper Primary Only ,Government,2015,4
district,240,2011,Upper Primary With Sec./H.Sec ,Government,2015,0
district,240,2011,Primary With Upper Primary Sec ,Government,2015,10
district,240,2011,Upper Primary With  Sec. ,Government,2015,1
district,240,2011,Primary Only ,Private,2015,2
district,240,2011,Primary With Upper Primary ,Private,2015,3
district,240,2011,Primary With Upper Primary Sec/H.Sec ,Private,2015,0
district,240,2011,Upper Primary Only ,Private,2015,0
district,240,2011,Upper Primary With Sec./H.Sec ,Private,2015,0
district,240,2011,Primary With Upper Primary Sec ,Private,2015,2
district,240,2011,Upper Primary With  Sec. ,Private,2015,0
district,459,2011,Primary Only ,Government,2015,1110
district,459,2011,Primary With Upper Primary ,Government,2015,0
district,459,2011,Primary With Upper Primary Sec/H.Sec ,Government,2015,1
district,459,2011,Upper Primary Only ,Government,2015,385
district,459,2011,Upper Primary With Sec./H.Sec ,Government,2015,1
district,459,2011,Primary With Upper Primary Sec ,Government,2015,0
district,459,2011,Upper Primary With  Sec. ,Government,2015,0
district,459,2011,Primary Only ,Private,2015,19
district,459,2011,Primary With Upper Primary ,Private,2015,149
district,459,2011,Primary With Upper Primary Sec/H.Sec ,Private,2015,25
district,459,2011,Upper Primary Only ,Private,2015,1
district,459,2011,Upper Primary With Sec./H.Sec ,Private,2015,0
district,459,2011,Primary With Upper Primary Sec ,Private,2015,24
district,459,2011,Upper Primary With  Sec. ,Private,2015,0
district,162,2011,Primary Only ,Government,2015,1063
district,162,2011,Primary With Upper Primary ,Government,2015,1
district,162,2011,Primary With Upper Primary Sec/H.Sec ,Government,2015,3
district,162,2011,Upper Primary Only ,Government,2015,453
district,162,2011,Upper Primary With Sec./H.Sec ,Government,2015,3
district,162,2011,Primary With Upper Primary Sec ,Government,2015,0
district,162,2011,Upper Primary With  Sec. ,Government,2015,0
district,162,2011,Primary Only ,Private,2015,496
district,162,2011,Primary With Upper Primary ,Private,2015,30
district,162,2011,Primary With Upper Primary Sec/H.Sec ,Private,2015,18
district,162,2011,Upper Primary Only ,Private,2015,320
district,162,2011,Upper Primary With Sec./H.Sec ,Private,2015,75
district,162,2011,Primary With Upper Primary Sec ,Private,2015,2
district,162,2011,Upper Primary With  Sec. ,Private,2015,23
district,235,2011,Primary Only ,Government,2015,2350
district,515,2011,Primary Only ,Government,2015,2350
district,235,2011,Primary With Upper Primary ,Government,2015,1
district,515,2011,Primary With Upper Primary ,Government,2015,1
district,235,2011,Primary With Upper Primary Sec/H.Sec ,Government,2015,2
district,515,2011,Primary With Upper Primary Sec/H.Sec ,Government,2015,2
district,235,2011,Upper Primary Only ,Government,2015,1003
district,515,2011,Upper Primary Only ,Government,2015,1003
district,235,2011,Upper Primary With Sec./H.Sec ,Government,2015,1
district,515,2011,Upper Primary With Sec./H.Sec ,Government,2015,1
district,235,2011,Primary With Upper Primary Sec ,Government,2015,1
district,515,2011,Primary With Upper Primary Sec ,Government,2015,1
district,235,2011,Upper Primary With  Sec. ,Government,2015,1
district,515,2011,Upper Primary With  Sec. ,Government,2015,1
district,235,2011,Primary Only ,Private,2015,1008
district,515,2011,Primary Only ,Private,2015,1008
district,235,2011,Primary With Upper Primary ,Private,2015,99
district,515,2011,Primary With Upper Primary ,Private,2015,99
district,235,2011,Primary With Upper Primary Sec/H.Sec ,Private,2015,15
district,515,2011,Primary With Upper Primary Sec/H.Sec ,Private,2015,15
district,235,2011,Upper Primary Only ,Private,2015,615
district,515,2011,Upper Primary Only ,Private,2015,615
district,235,2011,Upper Primary With Sec./H.Sec ,Private,2015,94
district,515,2011,Upper Primary With Sec./H.Sec ,Private,2015,94
district,235,2011,Primary With Upper Primary Sec ,Private,2015,5
district,515,2011,Primary With Upper Primary Sec ,Private,2015,5
district,235,2011,Upper Primary With  Sec. ,Private,2015,42
district,515,2011,Upper Primary With  Sec. ,Private,2015,42
district,191,2011,Primary Only ,Government,2015,2350
district,191,2011,Primary With Upper Primary ,Government,2015,1
district,191,2011,Primary With Upper Primary Sec/H.Sec ,Government,2015,2
district,191,2011,Upper Primary Only ,Government,2015,1003
district,191,2011,Upper Primary With Sec./H.Sec ,Government,2015,1
district,191,2011,Primary With Upper Primary Sec ,Government,2015,1
district,191,2011,Upper Primary With  Sec. ,Government,2015,1
district,191,2011,Primary Only ,Private,2015,1008
district,191,2011,Primary With Upper Primary ,Private,2015,99
district,191,2011,Primary With Upper Primary Sec/H.Sec ,Private,2015,15
district,191,2011,Upper Primary Only ,Private,2015,615
district,191,2011,Upper Primary With Sec./H.Sec ,Private,2015,94
district,191,2011,Primary With Upper Primary Sec ,Private,2015,5
district,191,2011,Upper Primary With  Sec. ,Private,2015,42
district,2,2011,Primary Only ,Government,2015,697
district,2,2011,Primary With Upper Primary ,Government,2015,423
district,2,2011,Primary With Upper Primary Sec/H.Sec ,Government,2015,1
district,2,2011,Upper Primary Only ,Government,2015,10
district,2,2011,Upper Primary With Sec./H.Sec ,Government,2015,1
district,2,2011,Primary With Upper Primary Sec ,Government,2015,40
district,2,2011,Upper Primary With  Sec. ,Government,2015,57
district,2,2011,Primary Only ,Private,2015,56
district,2,2011,Primary With Upper Primary ,Private,2015,114
district,2,2011,Primary With Upper Primary Sec/H.Sec ,Private,2015,9
district,2,2011,Upper Primary Only ,Private,2015,0
district,2,2011,Upper Primary With Sec./H.Sec ,Private,2015,0
district,2,2011,Primary With Upper Primary Sec ,Private,2015,58
district,2,2011,Upper Primary With  Sec. ,Private,2015,0
district,556,2011,Primary Only ,Government,2015,482
district,556,2011,Primary With Upper Primary ,Government,2015,773
district,556,2011,Primary With Upper Primary Sec/H.Sec ,Government,2015,0
district,556,2011,Upper Primary Only ,Government,2015,7
district,556,2011,Upper Primary With Sec./H.Sec ,Government,2015,2
district,556,2011,Primary With Upper Primary Sec ,Government,2015,40
