district,143,Upper primary with Sec/H.sec,287
district,143,Primary with upper primary,24
district,143,Upper primary with sec,162
district,465,Primary,1968
district,465,Prime with upper primary,54
district,465,Primary with upper primary sec/H.sec,6
district,465,Upper primary only,376
district,465,Upper primary with Sec/H.sec,1
district,465,Primary with upper primary,5
district,465,Upper primary with sec,0
district,175,Primary,3189
district,175,Prime with upper primary,495
district,175,Primary with upper primary sec/H.sec,146
district,175,Upper primary only,1340
district,175,Upper primary with Sec/H.sec,259
district,175,Primary with upper primary,74
district,175,Upper primary with sec,126
district,64,Primary,1598
district,64,Prime with upper primary,94
district,64,Primary with upper primary sec/H.sec,24
district,64,Upper primary only,216
district,64,Upper primary with Sec/H.sec,192
district,64,Primary with upper primary,1
district,64,Upper primary with sec,116
district,104,Primary,1446
district,104,Prime with upper primary,2072
district,104,Primary with upper primary sec/H.sec,867
district,104,Upper primary only,20
district,104,Upper primary with Sec/H.sec,73
district,104,Primary with upper primary,780
district,104,Upper primary with sec,11
district,70,Primary,547
district,70,Prime with upper primary,91
district,70,Primary with upper primary sec/H.sec,86
district,70,Upper primary only,139
district,70,Upper primary with Sec/H.sec,85
district,70,Primary with upper primary,57
district,70,Upper primary with sec,78
district,178,Primary,2113
district,178,Prime with upper primary,163
district,178,Primary with upper primary sec/H.sec,15
district,178,Upper primary only,993
district,178,Upper primary with Sec/H.sec,77
district,178,Primary with upper primary,6
district,178,Upper primary with sec,43
district,503,Primary,1246
district,503,Prime with upper primary,874
district,503,Primary with upper primary sec/H.sec,19
district,503,Upper primary only,0
district,503,Upper primary with Sec/H.sec,183
district,503,Primary with upper primary,52
district,503,Upper primary with sec,225
district,480,Primary,73
district,480,Prime with upper primary,897
district,480,Primary with upper primary sec/H.sec,35
district,480,Upper primary only,8
district,480,Upper primary with Sec/H.sec,2
district,480,Primary with upper primary,24
district,480,Upper primary with sec,2
district,49,Primary,1026
district,49,Prime with upper primary,328
district,49,Primary with upper primary sec/H.sec,200
district,49,Upper primary only,207
district,49,Upper primary with Sec/H.sec,108
district,49,Primary with upper primary,256
district,49,Upper primary with sec,126
district,482,Primary,481
district,482,Prime with upper primary,778
district,482,Primary with upper primary sec/H.sec,28
district,482,Upper primary only,71
district,482,Upper primary with Sec/H.sec,8
district,482,Primary with upper primary,15
district,482,Upper primary with sec,1
district,553,Primary,3077
district,553,Prime with upper primary,968
district,553,Primary with upper primary sec/H.sec,10
district,553,Upper primary only,0
district,553,Upper primary with Sec/H.sec,26
district,553,Primary with upper primary,21
district,553,Upper primary with sec,922
district,14,Primary,779
district,14,Prime with upper primary,869
district,14,Primary with upper primary sec/H.sec,10
district,14,Upper primary only,14
district,14,Upper primary with Sec/H.sec,5
district,14,Primary with upper primary,160
district,14,Upper primary with sec,48
district,260,Primary,60
district,260,Prime with upper primary,34
district,260,Primary with upper primary sec/H.sec,2
district,260,Upper primary only,1
district,260,Upper primary with Sec/H.sec,0
district,260,Primary with upper primary,1
district,260,Upper primary with sec,2
district,384,Primary,0
district,384,Prime with upper primary,0
district,384,Primary with upper primary sec/H.sec,0
district,384,Upper primary only,0
district,384,Upper primary with Sec/H.sec,0
district,384,Primary with upper primary,0
district,384,Upper primary with sec,0
district,461,Primary,1215
district,461,Prime with upper primary,118
district,461,Primary with upper primary sec/H.sec,32
district,461,Upper primary only,392
district,461,Upper primary with Sec/H.sec,1
district,461,Primary with upper primary,31
district,461,Upper primary with sec,0
district,209,Primary,1380
district,209,Prime with upper primary,838
district,209,Primary with upper primary sec/H.sec,17
district,209,Upper primary only,0
district,209,Upper primary with Sec/H.sec,2
district,209,Primary with upper primary,80
district,209,Upper primary with sec,3
district,616,Primary,0
district,616,Prime with upper primary,0
district,616,Primary with upper primary sec/H.sec,0
district,616,Upper primary only,0
district,616,Upper primary with Sec/H.sec,0
district,616,Primary with upper primary,0
district,616,Upper primary with sec,0
district,240,Primary,355
district,240,Prime with upper primary,220
district,240,Primary with upper primary sec/H.sec,0
district,240,Upper primary only,4
district,240,Upper primary with Sec/H.sec,0
district,240,Primary with upper primary,12
district,240,Upper primary with sec,1
district,459,Primary,1142
district,459,Prime with upper primary,157
district,459,Primary with upper primary sec/H.sec,26
district,459,Upper primary only,386
district,459,Upper primary with Sec/H.sec,1
district,459,Primary with upper primary,24
district,459,Upper primary with sec,0
district,162,Primary,1564
district,162,Prime with upper primary,34
district,162,Primary with upper primary sec/H.sec,22
district,162,Upper primary only,774
district,162,Upper primary with Sec/H.sec,79
district,162,Primary with upper primary,3
district,162,Upper primary with sec,23
district,235,Primary,0
district,515,Primary,0
district,235,Prime with upper primary,0
district,515,Prime with upper primary,0
district,235,Primary with upper primary sec/H.sec,0
district,515,Primary with upper primary sec/H.sec,0
district,235,Upper primary only,0
district,515,Upper primary only,0
district,235,Upper primary with Sec/H.sec,0
district,515,Upper primary with Sec/H.sec,0
district,235,Primary with upper primary,0
district,515,Primary with upper primary,0
district,235,Upper primary with sec,0
district,515,Upper primary with sec,0
district,191,Primary,3423
district,191,Prime with upper primary,147
district,191,Primary with upper primary sec/H.sec,17
district,191,Upper primary only,1626
district,191,Upper primary with Sec/H.sec,96
district,191,Primary with upper primary,6
district,191,Upper primary with sec,43
district,2,Primary,755
district,2,Prime with upper primary,537
district,2,Primary with upper primary sec/H.sec,10
district,2,Upper primary only,10
district,2,Upper primary with Sec/H.sec,1
district,2,Primary with upper primary,98
district,2,Upper primary with sec,57
district,556,Primary,668
district,556,Prime with upper primary,1022
district,556,Primary with upper primary sec/H.sec,3
district,556,Upper primary only,29
district,556,Upper primary with Sec/H.sec,4
district,556,Primary with upper primary,67
district,556,Upper primary with sec,29
district,63,Primary,711
district,63,Prime with upper primary,25
district,63,Primary with upper primary sec/H.sec,3
district,63,Upper primary only,140
district,63,Upper primary with Sec/H.sec,74
district,63,Primary with upper primary,1
district,63,Upper primary with sec,41
district,139,Primary,703
district,139,Prime with upper primary,74
district,139,Primary with upper primary sec/H.sec,24
district,139,Upper primary only,259
district,139,Upper primary with Sec/H.sec,84
district,139,Primary with upper primary,5
district,139,Upper primary with sec,17
district,180,Primary,2802
district,180,Prime with upper primary,114
district,180,Primary with upper primary sec/H.sec,18
district,180,Upper primary only,1090
district,180,Upper primary with Sec/H.sec,86
district,180,Primary with upper primary,4
district,180,Upper primary with sec,29
district,324,Primary,1720
district,324,Prime with upper primary,63
district,324,Primary with upper primary sec/H.sec,5
district,324,Upper primary only,451
district,324,Upper primary with Sec/H.sec,13
district,324,Primary with upper primary,36
district,324,Upper primary with sec,25
district,457,Primary,2105
district,457,Prime with upper primary,245
district,457,Primary with upper primary sec/H.sec,70
district,457,Upper primary only,784
district,457,Upper primary with Sec/H.sec,7
district,457,Primary with upper primary,38
district,457,Upper primary with sec,0
district,393,Primary,0
district,393,Prime with upper primary,0
district,393,Primary with upper primary sec/H.sec,0
district,393,Upper primary only,0
district,393,Upper primary with Sec/H.sec,0
district,393,Primary with upper primary,0
district,393,Upper primary with sec,0
district,377,Primary,0
district,377,Prime with upper primary,0
district,377,Primary with upper primary sec/H.sec,0
district,377,Upper primary only,0
district,377,Upper primary with Sec/H.sec,0
district,377,Primary with upper primary,0
district,377,Upper primary with sec,0
district,193,Primary,2421
district,193,Prime with upper primary,93
district,193,Primary with upper primary sec/H.sec,15
district,193,Upper primary only,903
district,193,Upper primary with Sec/H.sec,125
district,193,Primary with upper primary,5
district,193,Upper primary with sec,52
district,182,Primary,1444
district,182,Prime with upper primary,58
district,182,Primary with upper primary sec/H.sec,4
district,182,Upper primary only,521
district,182,Upper primary with Sec/H.sec,5
district,182,Primary with upper primary,12
district,182,Upper primary with sec,47
district,469,Primary,1098
district,469,Prime with upper primary,1511
district,469,Primary with upper primary sec/H.sec,35
district,469,Upper primary only,32
district,469,Upper primary with Sec/H.sec,17
district,469,Primary with upper primary,16
district,469,Upper primary with sec,21
district,170,Primary,1619
district,170,Prime with upper primary,118
district,170,Primary with upper primary sec/H.sec,21
district,170,Upper primary only,716
district,170,Upper primary with Sec/H.sec,53
district,170,Primary with upper primary,11
district,170,Upper primary with sec,9
district,9,Primary,0
district,9,Prime with upper primary,0
district,9,Primary with upper primary sec/H.sec,0
district,9,Upper primary only,0
district,9,Upper primary with Sec/H.sec,0
district,9,Primary with upper primary,0
district,9,Upper primary with sec,0
district,572,Primary,0
district,572,Prime with upper primary,0
district,572,Primary with upper primary sec/H.sec,0
district,572,Upper primary only,0
district,572,Upper primary with Sec/H.sec,0
district,572,Primary with upper primary,0
district,572,Upper primary with sec,0
district,583,Primary,744
district,583,Prime with upper primary,525
district,583,Primary with upper primary sec/H.sec,5
district,583,Upper primary only,3
district,583,Upper primary with Sec/H.sec,1
district,583,Primary with upper primary,92
district,583,Upper primary with sec,6
district,225,Primary,1228
district,225,Prime with upper primary,884
district,225,Primary with upper primary sec/H.sec,5
district,225,Upper primary only,4
district,225,Upper primary with Sec/H.sec,1
district,225,Primary with upper primary,83
district,225,Upper primary with sec,3
district,339,Primary,4249
district,339,Prime with upper primary,18
district,339,Primary with upper primary sec/H.sec,8
district,339,Upper primary only,466
district,339,Upper primary with Sec/H.sec,293
district,339,Primary with upper primary,5
district,339,Upper primary with sec,155
district,125,Primary,2357
district,125,Prime with upper primary,755
district,125,Primary with upper primary sec/H.sec,368
district,125,Upper primary only,10
district,125,Upper primary with Sec/H.sec,14
district,125,Primary with upper primary,125
district,125,Upper primary with sec,9
district,176,Primary,0
district,176,Prime with upper primary,0
district,176,Primary with upper primary sec/H.sec,0
district,176,Upper primary only,0
district,176,Upper primary with Sec/H.sec,0
district,176,Primary with upper primary,0
district,176,Upper primary with sec,0
district,8,Primary,1215
district,8,Prime with upper primary,825
district,8,Primary with upper primary sec/H.sec,9
district,8,Upper primary only,11
district,8,Upper primary with Sec/H.sec,5
district,8,Primary with upper primary,176
district,8,Upper primary with sec,69
district,128,Primary,1047
district,128,Prime with upper primary,699
district,128,Primary with upper primary sec/H.sec,322
district,128,Upper primary only,6
district,128,Upper primary with Sec/H.sec,18
district,128,Primary with upper primary,174
district,128,Upper primary with sec,4
district,335,Primary,5569
district,335,Prime with upper primary,107
district,335,Primary with upper primary sec/H.sec,73
district,335,Upper primary only,362
district,335,Upper primary with Sec/H.sec,528
district,335,Primary with upper primary,10
district,335,Upper primary with sec,293
district,150,Primary,2753
district,150,Prime with upper primary,449
district,150,Primary with upper primary sec/H.sec,30
district,150,Upper primary only,987
district,150,Upper primary with Sec/H.sec,95
district,150,Primary with upper primary,16
district,150,Upper primary with sec,36
district,370,Primary,1033
district,370,Prime with upper primary,638
district,370,Primary with upper primary sec/H.sec,6
district,370,Upper primary only,151
district,370,Upper primary with Sec/H.sec,1
district,370,Primary with upper primary,59
district,370,Upper primary with sec,276
district,115,Primary,3499
district,115,Prime with upper primary,1754
district,115,Primary with upper primary sec/H.sec,430
district,115,Upper primary only,7
district,115,Upper primary with Sec/H.sec,35
district,115,Primary with upper primary,286
district,115,Upper primary with sec,9
district,54,Primary,200
district,54,Prime with upper primary,43
district,54,Primary with upper primary sec/H.sec,61
district,54,Upper primary only,26
district,54,Upper primary with Sec/H.sec,41
district,54,Primary with upper primary,49
district,54,Upper primary with sec,50
district,303,Primary,2282
district,303,Prime with upper primary,132
district,303,Primary with upper primary sec/H.sec,17
district,303,Upper primary only,658
district,303,Upper primary with Sec/H.sec,58
district,303,Primary with upper primary,77
district,303,Upper primary with sec,94
district,441,Primary,2493
district,441,Prime with upper primary,112
district,441,Primary with upper primary sec/H.sec,34
district,441,Upper primary only,682
district,441,Upper primary with Sec/H.sec,1
district,441,Primary with upper primary,20
district,441,Upper primary with sec,1
district,414,Primary,0
district,414,Prime with upper primary,0
district,414,Primary with upper primary sec/H.sec,0
district,414,Upper primary only,0
district,414,Upper primary with Sec/H.sec,0
district,414,Primary with upper primary,0
district,414,Upper primary with sec,0
district,185,Primary,2120
district,185,Prime with upper primary,80
district,185,Primary with upper primary sec/H.sec,3
district,185,Upper primary only,874
district,185,Upper primary with Sec/H.sec,104
district,185,Primary with upper primary,0
district,185,Upper primary with sec,52
district,46,Primary,439
district,46,Prime with upper primary,103
district,46,Primary with upper primary sec/H.sec,108
district,46,Upper primary only,88
district,46,Upper primary with Sec/H.sec,106
district,46,Primary with upper primary,92
district,46,Upper primary with sec,83
district,391,Primary,0
district,391,Prime with upper primary,0
district,391,Primary with upper primary sec/H.sec,0
district,391,Upper primary only,0
district,391,Upper primary with Sec/H.sec,0
district,391,Primary with upper primary,0
district,391,Upper primary with sec,0
district,222,Primary,863
district,222,Prime with upper primary,837
district,222,Primary with upper primary sec/H.sec,18
district,222,Upper primary only,3
district,222,Upper primary with Sec/H.sec,2
district,222,Primary with upper primary,70
district,222,Upper primary with sec,3
district,555,Primary,729
district,555,Prime with upper primary,1015
district,555,Primary with upper primary sec/H.sec,3
district,555,Upper primary only,29
district,555,Upper primary with Sec/H.sec,2
district,555,Primary with upper primary,41
district,555,Upper primary with sec,28
district,565,Primary,758
district,565,Prime with upper primary,1113
district,565,Primary with upper primary sec/H.sec,3
district,565,Upper primary only,13
district,565,Upper primary with Sec/H.sec,1
district,565,Primary with upper primary,88
district,565,Upper primary with sec,49
district,447,Primary,2125
district,447,Prime with upper primary,145
district,447,Primary with upper primary sec/H.sec,43
district,447,Upper primary only,870
district,447,Upper primary with Sec/H.sec,5
district,447,Primary with upper primary,32
district,447,Upper primary with sec,3
district,378,Primary,1154
district,378,Prime with upper primary,604
district,378,Primary with upper primary sec/H.sec,0
district,378,Upper primary only,181
district,378,Upper primary with Sec/H.sec,1
district,378,Primary with upper primary,28
district,378,Upper primary with sec,326
district,224,Primary,965
district,224,Prime with upper primary,947
district,224,Primary with upper primary sec/H.sec,54
district,224,Upper primary only,9
district,224,Upper primary with Sec/H.sec,7
district,224,Primary with upper primary,46
district,224,Upper primary with sec,10
district,506,Primary,646
district,506,Prime with upper primary,345
district,506,Primary with upper primary sec/H.sec,14
district,506,Upper primary only,0
district,506,Upper primary with Sec/H.sec,88
district,506,Primary with upper primary,21
district,506,Upper primary with sec,112
district,105,Primary,808
district,105,Prime with upper primary,1316
district,105,Primary with upper primary sec/H.sec,617
district,105,Upper primary only,10
district,105,Upper primary with Sec/H.sec,38
district,105,Primary with upper primary,462
district,105,Upper primary with sec,16
district,488,Primary,287
district,488,Prime with upper primary,758
district,488,Primary with upper primary sec/H.sec,95
district,488,Upper primary only,26
district,488,Upper primary with Sec/H.sec,11
district,488,Primary with upper primary,43
district,488,Upper primary with sec,1
district,481,Primary,118
district,481,Prime with upper primary,1081
district,481,Primary with upper primary sec/H.sec,71
district,481,Upper primary only,12
district,481,Upper primary with Sec/H.sec,9
district,481,Primary with upper primary,33
district,481,Upper primary with sec,5
district,122,Primary,1889
district,122,Prime with upper primary,1633
district,122,Primary with upper primary sec/H.sec,460
district,122,Upper primary only,8
district,122,Upper primary with Sec/H.sec,24
district,122,Primary with upper primary,191
district,122,Upper primary with sec,9
district,420,Primary,1806
district,420,Prime with upper primary,703
district,420,Primary with upper primary sec/H.sec,79
district,420,Upper primary only,757
district,420,Upper primary with Sec/H.sec,8
district,420,Primary with upper primary,57
district,420,Upper primary with sec,2
district,81,Primary,737
district,81,Prime with upper primary,120
district,81,Primary with upper primary sec/H.sec,161
district,81,Upper primary only,161
district,81,Upper primary with Sec/H.sec,176
district,81,Primary with upper primary,180
district,81,Upper primary with sec,136
district,231,Primary,1247
district,231,Prime with upper primary,878
district,231,Primary with upper primary sec/H.sec,14
district,231,Upper primary only,24
district,231,Upper primary with Sec/H.sec,2
district,231,Primary with upper primary,85
district,231,Upper primary with sec,22
district,444,Primary,1107
district,444,Prime with upper primary,1044
district,444,Primary with upper primary sec/H.sec,376
district,444,Upper primary only,375
district,444,Upper primary with Sec/H.sec,6
district,444,Primary with upper primary,180
district,444,Upper primary with sec,1
district,523,Primary,2133
district,523,Prime with upper primary,808
district,523,Primary with upper primary sec/H.sec,20
district,523,Upper primary only,0
district,523,Upper primary with Sec/H.sec,159
district,523,Primary with upper primary,116
district,523,Upper primary with sec,269
district,558,Primary,871
district,558,Prime with upper primary,1155
district,558,Primary with upper primary sec/H.sec,0
district,558,Upper primary only,7
district,558,Upper primary with Sec/H.sec,2
district,558,Primary with upper primary,52
district,558,Upper primary with sec,24
district,417,Primary,793
district,557,Primary,793
district,417,Prime with upper primary,77
district,557,Prime with upper primary,77
district,417,Primary with upper primary sec/H.sec,0
district,557,Primary with upper primary sec/H.sec,0
district,417,Upper primary only,166
district,557,Upper primary only,166
district,417,Upper primary with Sec/H.sec,7
district,557,Upper primary with Sec/H.sec,7
district,417,Primary with upper primary,4
district,557,Primary with upper primary,4
district,417,Upper primary with sec,6
district,557,Upper primary with sec,6
district,134,Primary,3261
district,134,Prime with upper primary,239
district,134,Primary with upper primary sec/H.sec,21
district,134,Upper primary only,1292
district,134,Upper primary with Sec/H.sec,183
district,134,Primary with upper primary,6
district,134,Upper primary with sec,52
district,101,Primary,1502
district,101,Prime with upper primary,1124
district,101,Primary with upper primary sec/H.sec,361
district,101,Upper primary only,8
district,101,Upper primary with Sec/H.sec,34
district,101,Primary with upper primary,340
district,101,Upper primary with sec,17
district,30,Primary,0
district,406,Primary,0
district,30,Prime with upper primary,0
district,406,Prime with upper primary,0
district,30,Primary with upper primary sec/H.sec,0
district,406,Primary with upper primary sec/H.sec,0
district,30,Upper primary only,0
district,406,Upper primary only,0
district,30,Upper primary with Sec/H.sec,0
district,406,Upper primary with Sec/H.sec,0
district,30,Primary with upper primary,0
district,406,Primary with upper primary,0
district,30,Upper primary with sec,0
district,406,Upper primary with sec,0
district,334,Primary,3393
district,334,Prime with upper primary,47
district,334,Primary with upper primary sec/H.sec,8
district,334,Upper primary only,396
district,334,Upper primary with Sec/H.sec,226
district,334,Primary with upper primary,11
district,334,Upper primary with sec,164
district,275,Primary,183
district,275,Prime with upper primary,94
district,275,Primary with upper primary sec/H.sec,3
district,275,Upper primary only,6
district,275,Upper primary with Sec/H.sec,2
district,275,Primary with upper primary,63
district,275,Upper primary with sec,16
district,355,Primary,1373
district,355,Prime with upper primary,793
district,355,Primary with upper primary sec/H.sec,41
district,355,Upper primary only,1
district,355,Upper primary with Sec/H.sec,13
district,355,Primary with upper primary,111
district,355,Upper primary with sec,36
district,319,Primary,1006
district,319,Prime with upper primary,54
district,319,Primary with upper primary sec/H.sec,1
district,319,Upper primary only,311
district,319,Upper primary with Sec/H.sec,12
district,319,Primary with upper primary,31
district,319,Upper primary with sec,14
district,149,Primary,2268
district,149,Prime with upper primary,153
district,149,Primary with upper primary sec/H.sec,39
district,149,Upper primary only,816
district,149,Upper primary with Sec/H.sec,70
district,149,Primary with upper primary,16
district,149,Upper primary with sec,45
district,142,Primary,2513
district,142,Prime with upper primary,177
district,142,Primary with upper primary sec/H.sec,47
district,142,Upper primary only,1060
district,142,Upper primary with Sec/H.sec,196
district,142,Primary with upper primary,7
district,142,Upper primary with sec,51
district,500,Primary,1088
district,500,Prime with upper primary,726
district,500,Primary with upper primary sec/H.sec,9
district,500,Upper primary only,4
district,500,Upper primary with Sec/H.sec,157
district,500,Primary with upper primary,33
district,500,Upper primary with sec,188
district,121,Primary,820
district,121,Prime with upper primary,702
district,121,Primary with upper primary sec/H.sec,269
district,121,Upper primary only,3
district,121,Upper primary with Sec/H.sec,9
district,121,Primary with upper primary,166
district,121,Upper primary with sec,5
district,467,Primary,563
district,467,Prime with upper primary,72
district,467,Primary with upper primary sec/H.sec,26
district,467,Upper primary only,215
district,467,Upper primary with Sec/H.sec,11
district,467,Primary with upper primary,23
district,467,Upper primary with sec,0
district,232,Primary,738
district,232,Prime with upper primary,480
district,232,Primary with upper primary sec/H.sec,5
district,232,Upper primary only,15
district,232,Upper primary with Sec/H.sec,1
district,232,Primary with upper primary,54
district,232,Upper primary with sec,14
district,316,Primary,2328
district,316,Prime with upper primary,131
district,316,Primary with upper primary sec/H.sec,16
district,316,Upper primary only,452
district,316,Upper primary with Sec/H.sec,40
district,316,Primary with upper primary,72
district,316,Upper primary with sec,35
district,95,Primary,0
district,95,Prime with upper primary,0
district,95,Primary with upper primary sec/H.sec,0
district,95,Upper primary only,0
district,95,Upper primary with Sec/H.sec,0
district,95,Primary with upper primary,0
district,95,Upper primary with sec,0
district,578,Primary,0
district,578,Prime with upper primary,0
district,578,Primary with upper primary sec/H.sec,0
district,578,Upper primary only,0
district,578,Upper primary with Sec/H.sec,0
district,578,Primary with upper primary,0
district,578,Upper primary with sec,0
district,23,Primary,1222
district,23,Prime with upper primary,47
district,23,Primary with upper primary sec/H.sec,19
district,23,Upper primary only,260
district,23,Upper primary with Sec/H.sec,125
district,23,Primary with upper primary,20
district,23,Upper primary with sec,80
district,57,Primary,1093
district,57,Prime with upper primary,71
district,57,Primary with upper primary sec/H.sec,5
district,57,Upper primary only,244
district,57,Upper primary with Sec/H.sec,130
district,57,Primary with upper primary,9
district,57,Upper primary with sec,88
district,65,Primary,586
district,65,Prime with upper primary,32
district,65,Primary with upper primary sec/H.sec,8
district,65,Upper primary only,108
district,65,Upper primary with Sec/H.sec,65
district,65,Primary with upper primary,5
district,65,Upper primary with sec,50
district,284,Primary,163
district,284,Prime with upper primary,69
district,284,Primary with upper primary sec/H.sec,0
district,284,Upper primary only,127
district,284,Upper primary with Sec/H.sec,0
district,284,Primary with upper primary,0
district,284,Upper primary with sec,0
district,196,Primary,1228
district,196,Prime with upper primary,80
district,196,Primary with upper primary sec/H.sec,7
district,196,Upper primary only,602
district,196,Upper primary with Sec/H.sec,63
district,196,Primary with upper primary,0
district,196,Upper primary with sec,32
district,280,Primary,285
district,280,Prime with upper primary,36
district,280,Primary with upper primary sec/H.sec,5
district,280,Upper primary only,5
district,280,Upper primary with Sec/H.sec,1
district,280,Primary with upper primary,35
district,280,Upper primary with sec,4
district,55,Primary,12
district,55,Prime with upper primary,29
district,55,Primary with upper primary sec/H.sec,85
district,55,Upper primary only,0
district,55,Upper primary with Sec/H.sec,5
district,55,Primary with upper primary,70
district,55,Upper primary with sec,0
district,509,Primary,1207
district,509,Prime with upper primary,734
district,509,Primary with upper primary sec/H.sec,31
district,509,Upper primary only,0
district,509,Upper primary with Sec/H.sec,109
district,509,Primary with upper primary,69
district,509,Upper primary with sec,126
district,253,Primary,235
district,253,Prime with upper primary,92
district,253,Primary with upper primary sec/H.sec,7
district,253,Upper primary only,0
district,253,Upper primary with Sec/H.sec,5
district,253,Primary with upper primary,19
district,253,Upper primary with sec,4
district,347,Primary,1246
district,347,Prime with upper primary,738
district,347,Primary with upper primary sec/H.sec,4
district,347,Upper primary only,2
district,347,Upper primary with Sec/H.sec,13
district,347,Primary with upper primary,77
district,347,Upper primary with sec,12
district,603,Primary,643
district,603,Prime with upper primary,185
district,603,Primary with upper primary sec/H.sec,296
district,603,Upper primary only,1
district,603,Upper primary with Sec/H.sec,161
district,603,Primary with upper primary,103
district,603,Upper primary with sec,83
district,425,Primary,2097
district,425,Prime with upper primary,452
district,425,Primary with upper primary sec/H.sec,70
district,425,Upper primary only,757
district,425,Upper primary with Sec/H.sec,8
district,425,Primary with upper primary,71
district,425,Upper primary with sec,3
district,455,Primary,2800
district,455,Prime with upper primary,294
district,455,Primary with upper primary sec/H.sec,66
district,455,Upper primary only,1056
district,455,Upper primary with Sec/H.sec,9
district,455,Primary with upper primary,54
district,455,Upper primary with sec,1
district,582,Primary,1012
district,582,Prime with upper primary,716
district,582,Primary with upper primary sec/H.sec,0
district,582,Upper primary only,9
district,582,Upper primary with Sec/H.sec,1
district,582,Primary with upper primary,47
district,582,Upper primary with sec,20
district,570,Primary,0
district,570,Prime with upper primary,0
district,570,Primary with upper primary sec/H.sec,0
district,570,Upper primary only,0
district,570,Upper primary with Sec/H.sec,0
district,570,Primary with upper primary,0
district,570,Upper primary with sec,0
district,320,Primary,1015
district,320,Prime with upper primary,25
district,320,Primary with upper primary sec/H.sec,3
district,320,Upper primary only,161
district,320,Upper primary with Sec/H.sec,11
district,320,Primary with upper primary,36
district,320,Upper primary with sec,5
district,566,Primary,935
district,566,Prime with upper primary,1029
district,566,Primary with upper primary sec/H.sec,2
district,566,Upper primary only,19
district,566,Upper primary with Sec/H.sec,1
district,566,Primary with upper primary,22
district,566,Upper primary with sec,23
district,171,Primary,1110
district,171,Prime with upper primary,76
district,171,Primary with upper primary sec/H.sec,18
district,171,Upper primary only,497
district,171,Upper primary with Sec/H.sec,36
district,171,Primary with upper primary,7
district,171,Upper primary with sec,5
district,126,Primary,1124
district,126,Prime with upper primary,977
district,126,Primary with upper primary sec/H.sec,330
district,126,Upper primary only,8
district,126,Upper primary with Sec/H.sec,24
district,126,Primary with upper primary,167
district,126,Upper primary with sec,8
district,554,Primary,4220
district,554,Prime with upper primary,735
district,554,Primary with upper primary sec/H.sec,14
district,554,Upper primary only,0
district,554,Upper primary with Sec/H.sec,19
district,554,Primary with upper primary,31
district,554,Upper primary with sec,1080
district,274,Primary,351
district,274,Prime with upper primary,134
district,274,Primary with upper primary sec/H.sec,12
district,274,Upper primary only,2
district,274,Upper primary with Sec/H.sec,1
district,274,Primary with upper primary,87
district,274,Upper primary with sec,1
district,102,Primary,549
district,102,Prime with upper primary,1117
district,102,Primary with upper primary sec/H.sec,462
district,102,Upper primary only,6
district,102,Upper primary with Sec/H.sec,42
district,102,Primary with upper primary,465
district,102,Upper primary with sec,26
district,632,Primary,1767
district,632,Prime with upper primary,523
district,632,Primary with upper primary sec/H.sec,299
district,632,Upper primary only,2
district,632,Upper primary with Sec/H.sec,209
district,632,Primary with upper primary,148
district,632,Upper primary with sec,165
district,617,Primary,1365
