country,IN,2011,Primary Only ,Female,2015,1231720
district,503,2011,Primary Only ,male,2015,1817
district,503,2011,Primary With Upper Primary ,male,2015,3080
district,503,2011,Primary With Upper Primary Sec/H.Sec ,male,2015,195
district,503,2011,Upper Primary Only ,male,2015,0
district,503,2011,Upper Primary With Sec./H.Sec ,male,2015,2849
district,503,2011,Primary With Upper Primary Sec ,male,2015,303
district,503,2011,Upper Primary With  Sec. ,male,2015,1757
district,480,2011,Primary Only ,Female,2015,158
district,480,2011,Primary With Upper Primary ,Female,2015,3851
district,480,2011,Primary With Upper Primary Sec/H.Sec ,Female,2015,310
district,480,2011,Upper Primary Only ,Female,2015,42
district,480,2011,Upper Primary With Sec./H.Sec ,Female,2015,8
district,480,2011,Primary With Upper Primary Sec ,Female,2015,211
district,480,2011,Upper Primary With  Sec. ,Female,2015,4
district,480,2011,Primary Only ,male,2015,105
district,480,2011,Primary With Upper Primary ,male,2015,2947
district,480,2011,Primary With Upper Primary Sec/H.Sec ,male,2015,276
district,480,2011,Upper Primary Only ,male,2015,21
district,480,2011,Upper Primary With Sec./H.Sec ,male,2015,18
district,480,2011,Primary With Upper Primary Sec ,male,2015,76
district,480,2011,Upper Primary With  Sec. ,male,2015,5
district,49,2011,Primary Only ,Female,2015,3181
district,49,2011,Primary With Upper Primary ,Female,2015,2925
district,49,2011,Primary With Upper Primary Sec/H.Sec ,Female,2015,5354
district,49,2011,Upper Primary Only ,Female,2015,509
district,49,2011,Upper Primary With Sec./H.Sec ,Female,2015,1789
district,49,2011,Primary With Upper Primary Sec ,Female,2015,3293
district,49,2011,Upper Primary With  Sec. ,Female,2015,812
district,49,2011,Primary Only ,male,2015,1010
district,49,2011,Primary With Upper Primary ,male,2015,315
district,49,2011,Primary With Upper Primary Sec/H.Sec ,male,2015,840
district,49,2011,Upper Primary Only ,male,2015,307
district,49,2011,Upper Primary With Sec./H.Sec ,male,2015,908
district,49,2011,Primary With Upper Primary Sec ,male,2015,485
district,49,2011,Upper Primary With  Sec. ,male,2015,518
district,482,2011,Primary Only ,Female,2015,825
district,482,2011,Primary With Upper Primary ,Female,2015,4168
district,482,2011,Primary With Upper Primary Sec/H.Sec ,Female,2015,461
district,482,2011,Upper Primary Only ,Female,2015,164
district,482,2011,Upper Primary With Sec./H.Sec ,Female,2015,38
district,482,2011,Primary With Upper Primary Sec ,Female,2015,120
district,482,2011,Upper Primary With  Sec. ,Female,2015,1
district,482,2011,Primary Only ,male,2015,731
district,482,2011,Primary With Upper Primary ,male,2015,3477
district,482,2011,Primary With Upper Primary Sec/H.Sec ,male,2015,306
district,482,2011,Upper Primary Only ,male,2015,184
district,482,2011,Upper Primary With Sec./H.Sec ,male,2015,84
district,482,2011,Primary With Upper Primary Sec ,male,2015,64
district,482,2011,Upper Primary With  Sec. ,male,2015,10
district,553,2011,Primary Only ,Female,2015,3652
district,553,2011,Primary With Upper Primary ,Female,2015,1883
district,553,2011,Primary With Upper Primary Sec/H.Sec ,Female,2015,69
district,553,2011,Upper Primary Only ,Female,2015,0
district,553,2011,Upper Primary With Sec./H.Sec ,Female,2015,78
district,553,2011,Primary With Upper Primary Sec ,Female,2015,58
district,553,2011,Upper Primary With  Sec. ,Female,2015,3449
district,553,2011,Primary Only ,male,2015,3984
district,553,2011,Primary With Upper Primary ,male,2015,2456
district,553,2011,Primary With Upper Primary Sec/H.Sec ,male,2015,50
district,553,2011,Upper Primary Only ,male,2015,0
district,553,2011,Upper Primary With Sec./H.Sec ,male,2015,124
district,553,2011,Primary With Upper Primary Sec ,male,2015,99
district,553,2011,Upper Primary With  Sec. ,male,2015,5268
district,14,2011,Primary Only ,Female,2015,908
district,14,2011,Primary With Upper Primary ,Female,2015,2520
district,14,2011,Primary With Upper Primary Sec/H.Sec ,Female,2015,105
district,14,2011,Upper Primary Only ,Female,2015,59
district,14,2011,Upper Primary With Sec./H.Sec ,Female,2015,17
district,14,2011,Primary With Upper Primary Sec ,Female,2015,819
district,14,2011,Upper Primary With  Sec. ,Female,2015,155
district,14,2011,Primary Only ,male,2015,1176
district,14,2011,Primary With Upper Primary ,male,2015,3662
district,14,2011,Primary With Upper Primary Sec/H.Sec ,male,2015,156
district,14,2011,Upper Primary Only ,male,2015,15
district,14,2011,Upper Primary With Sec./H.Sec ,male,2015,78
district,14,2011,Primary With Upper Primary Sec ,male,2015,1672
district,14,2011,Upper Primary With  Sec. ,male,2015,442
district,260,2011,Primary Only ,Female,2015,35
district,260,2011,Primary With Upper Primary ,Female,2015,66
district,260,2011,Primary With Upper Primary Sec/H.Sec ,Female,2015,14
district,260,2011,Upper Primary Only ,Female,2015,3
district,260,2011,Upper Primary With Sec./H.Sec ,Female,2015,0
district,260,2011,Primary With Upper Primary Sec ,Female,2015,1
district,260,2011,Upper Primary With  Sec. ,Female,2015,10
district,260,2011,Primary Only ,male,2015,74
district,260,2011,Primary With Upper Primary ,male,2015,123
district,260,2011,Primary With Upper Primary Sec/H.Sec ,male,2015,37
district,260,2011,Upper Primary Only ,male,2015,3
district,260,2011,Upper Primary With Sec./H.Sec ,male,2015,0
district,260,2011,Primary With Upper Primary Sec ,male,2015,16
district,260,2011,Upper Primary With  Sec. ,male,2015,15
district,384,2011,Primary Only ,Female,2015,864
district,384,2011,Primary With Upper Primary ,Female,2015,404
district,384,2011,Primary With Upper Primary Sec/H.Sec ,Female,2015,167
district,384,2011,Upper Primary Only ,Female,2015,277
district,384,2011,Upper Primary With Sec./H.Sec ,Female,2015,4
district,384,2011,Primary With Upper Primary Sec ,Female,2015,185
district,384,2011,Upper Primary With  Sec. ,Female,2015,0
district,384,2011,Primary Only ,male,2015,1686
district,384,2011,Primary With Upper Primary ,male,2015,375
district,384,2011,Primary With Upper Primary Sec/H.Sec ,male,2015,259
district,384,2011,Upper Primary Only ,male,2015,761
district,384,2011,Upper Primary With Sec./H.Sec ,male,2015,6
district,384,2011,Primary With Upper Primary Sec ,male,2015,159
district,384,2011,Upper Primary With  Sec. ,male,2015,0
district,461,2011,Primary Only ,Female,2015,864
district,461,2011,Primary With Upper Primary ,Female,2015,404
district,461,2011,Primary With Upper Primary Sec/H.Sec ,Female,2015,167
district,461,2011,Upper Primary Only ,Female,2015,277
district,461,2011,Upper Primary With Sec./H.Sec ,Female,2015,4
district,461,2011,Primary With Upper Primary Sec ,Female,2015,185
district,461,2011,Upper Primary With  Sec. ,Female,2015,0
district,461,2011,Primary Only ,male,2015,1686
district,461,2011,Primary With Upper Primary ,male,2015,375
district,461,2011,Primary With Upper Primary Sec/H.Sec ,male,2015,259
district,461,2011,Upper Primary Only ,male,2015,761
district,461,2011,Upper Primary With Sec./H.Sec ,male,2015,6
district,461,2011,Primary With Upper Primary Sec ,male,2015,159
district,461,2011,Upper Primary With  Sec. ,male,2015,0
district,209,2011,Primary Only ,Female,2015,1669
district,209,2011,Primary With Upper Primary ,Female,2015,1746
district,209,2011,Primary With Upper Primary Sec/H.Sec ,Female,2015,8
district,209,2011,Upper Primary Only ,Female,2015,0
district,209,2011,Upper Primary With Sec./H.Sec ,Female,2015,4
district,209,2011,Primary With Upper Primary Sec ,Female,2015,238
district,209,2011,Upper Primary With  Sec. ,Female,2015,7
district,209,2011,Primary Only ,male,2015,2447
district,209,2011,Primary With Upper Primary ,male,2015,3626
district,209,2011,Primary With Upper Primary Sec/H.Sec ,male,2015,149
district,209,2011,Upper Primary Only ,male,2015,0
district,209,2011,Upper Primary With Sec./H.Sec ,male,2015,26
district,209,2011,Primary With Upper Primary Sec ,male,2015,578
district,209,2011,Upper Primary With  Sec. ,male,2015,11
district,616,2011,Primary Only ,Female,2015,463
district,616,2011,Primary With Upper Primary ,Female,2015,727
district,616,2011,Primary With Upper Primary Sec/H.Sec ,Female,2015,0
district,616,2011,Upper Primary Only ,Female,2015,9
district,616,2011,Upper Primary With Sec./H.Sec ,Female,2015,0
district,616,2011,Primary With Upper Primary Sec ,Female,2015,55
district,616,2011,Upper Primary With  Sec. ,Female,2015,1
district,616,2011,Primary Only ,male,2015,608
district,616,2011,Primary With Upper Primary ,male,2015,1325
district,616,2011,Primary With Upper Primary Sec/H.Sec ,male,2015,0
district,616,2011,Upper Primary Only ,male,2015,31
district,616,2011,Upper Primary With Sec./H.Sec ,male,2015,0
district,616,2011,Primary With Upper Primary Sec ,male,2015,80
district,616,2011,Upper Primary With  Sec. ,male,2015,8
district,240,2011,Primary Only ,Female,2015,463
district,240,2011,Primary With Upper Primary ,Female,2015,727
district,240,2011,Primary With Upper Primary Sec/H.Sec ,Female,2015,0
district,240,2011,Upper Primary Only ,Female,2015,9
district,240,2011,Upper Primary With Sec./H.Sec ,Female,2015,0
district,240,2011,Primary With Upper Primary Sec ,Female,2015,55
district,240,2011,Upper Primary With  Sec. ,Female,2015,1
district,240,2011,Primary Only ,male,2015,608
district,240,2011,Primary With Upper Primary ,male,2015,1325
district,240,2011,Primary With Upper Primary Sec/H.Sec ,male,2015,0
district,240,2011,Upper Primary Only ,male,2015,31
district,240,2011,Upper Primary With Sec./H.Sec ,male,2015,0
district,240,2011,Primary With Upper Primary Sec ,male,2015,80
district,240,2011,Upper Primary With  Sec. ,male,2015,8
district,459,2011,Primary Only ,Female,2015,700
district,459,2011,Primary With Upper Primary ,Female,2015,739
district,459,2011,Primary With Upper Primary Sec/H.Sec ,Female,2015,264
district,459,2011,Upper Primary Only ,Female,2015,264
district,459,2011,Upper Primary With Sec./H.Sec ,Female,2015,3
district,459,2011,Primary With Upper Primary Sec ,Female,2015,251
district,459,2011,Upper Primary With  Sec. ,Female,2015,0
district,459,2011,Primary Only ,male,2015,2259
district,459,2011,Primary With Upper Primary ,male,2015,693
district,459,2011,Primary With Upper Primary Sec/H.Sec ,male,2015,269
district,459,2011,Upper Primary Only ,male,2015,751
district,459,2011,Upper Primary With Sec./H.Sec ,male,2015,17
district,459,2011,Primary With Upper Primary Sec ,male,2015,179
district,459,2011,Upper Primary With  Sec. ,male,2015,0
district,162,2011,Primary Only ,Female,2015,2138
district,162,2011,Primary With Upper Primary ,Female,2015,39
district,162,2011,Primary With Upper Primary Sec/H.Sec ,Female,2015,64
district,162,2011,Upper Primary Only ,Female,2015,907
district,162,2011,Upper Primary With Sec./H.Sec ,Female,2015,66
district,162,2011,Primary With Upper Primary Sec ,Female,2015,5
district,162,2011,Upper Primary With  Sec. ,Female,2015,24
district,162,2011,Primary Only ,male,2015,3210
district,162,2011,Primary With Upper Primary ,male,2015,162
district,162,2011,Primary With Upper Primary Sec/H.Sec ,male,2015,169
district,162,2011,Upper Primary Only ,male,2015,2083
district,162,2011,Upper Primary With Sec./H.Sec ,male,2015,501
district,162,2011,Primary With Upper Primary Sec ,male,2015,16
district,162,2011,Upper Primary With  Sec. ,male,2015,94
district,235,2011,Primary Only ,Female,2015,6044
district,515,2011,Primary Only ,Female,2015,6044
district,235,2011,Primary With Upper Primary ,Female,2015,296
district,515,2011,Primary With Upper Primary ,Female,2015,296
district,235,2011,Primary With Upper Primary Sec/H.Sec ,Female,2015,76
district,515,2011,Primary With Upper Primary Sec/H.Sec ,Female,2015,76
district,235,2011,Upper Primary Only ,Female,2015,2421
district,515,2011,Upper Primary Only ,Female,2015,2421
district,235,2011,Upper Primary With Sec./H.Sec ,Female,2015,123
district,515,2011,Upper Primary With Sec./H.Sec ,Female,2015,123
district,235,2011,Primary With Upper Primary Sec ,Female,2015,13
district,515,2011,Primary With Upper Primary Sec ,Female,2015,13
district,235,2011,Upper Primary With  Sec. ,Female,2015,60
district,515,2011,Upper Primary With  Sec. ,Female,2015,60
district,235,2011,Primary Only ,male,2015,9159
district,515,2011,Primary Only ,male,2015,9159
district,235,2011,Primary With Upper Primary ,male,2015,529
district,515,2011,Primary With Upper Primary ,male,2015,529
district,235,2011,Primary With Upper Primary Sec/H.Sec ,male,2015,87
district,515,2011,Primary With Upper Primary Sec/H.Sec ,male,2015,87
district,235,2011,Upper Primary Only ,male,2015,5123
district,515,2011,Upper Primary Only ,male,2015,5123
district,235,2011,Upper Primary With Sec./H.Sec ,male,2015,876
district,515,2011,Upper Primary With Sec./H.Sec ,male,2015,876
district,235,2011,Primary With Upper Primary Sec ,male,2015,45
district,515,2011,Primary With Upper Primary Sec ,male,2015,45
district,235,2011,Upper Primary With  Sec. ,male,2015,168
district,515,2011,Upper Primary With  Sec. ,male,2015,168
district,191,2011,Primary Only ,Female,2015,6044
district,191,2011,Primary With Upper Primary ,Female,2015,296
district,191,2011,Primary With Upper Primary Sec/H.Sec ,Female,2015,76
district,191,2011,Upper Primary Only ,Female,2015,2421
district,191,2011,Upper Primary With Sec./H.Sec ,Female,2015,123
district,191,2011,Primary With Upper Primary Sec ,Female,2015,13
district,191,2011,Upper Primary With  Sec. ,Female,2015,60
district,191,2011,Primary Only ,male,2015,9159
district,191,2011,Primary With Upper Primary ,male,2015,529
district,191,2011,Primary With Upper Primary Sec/H.Sec ,male,2015,87
district,191,2011,Upper Primary Only ,male,2015,5123
district,191,2011,Upper Primary With Sec./H.Sec ,male,2015,876
district,191,2011,Primary With Upper Primary Sec ,male,2015,45
district,191,2011,Upper Primary With  Sec. ,male,2015,168
district,2,2011,Primary Only ,Female,2015,572
district,2,2011,Primary With Upper Primary ,Female,2015,1350
district,2,2011,Primary With Upper Primary Sec/H.Sec ,Female,2015,152
district,2,2011,Upper Primary Only ,Female,2015,62
district,2,2011,Upper Primary With Sec./H.Sec ,Female,2015,6
district,2,2011,Primary With Upper Primary Sec ,Female,2015,595
district,2,2011,Upper Primary With  Sec. ,Female,2015,219
district,2,2011,Primary Only ,male,2015,1306
district,2,2011,Primary With Upper Primary ,male,2015,2542
district,2,2011,Primary With Upper Primary Sec/H.Sec ,male,2015,98
district,2,2011,Upper Primary Only ,male,2015,6
district,2,2011,Upper Primary With Sec./H.Sec ,male,2015,13
district,2,2011,Primary With Upper Primary Sec ,male,2015,898
district,2,2011,Upper Primary With  Sec. ,male,2015,497
district,556,2011,Primary Only ,Female,2015,818
district,556,2011,Primary With Upper Primary ,Female,2015,3021
district,556,2011,Primary With Upper Primary Sec/H.Sec ,Female,2015,51
district,556,2011,Upper Primary Only ,Female,2015,54
district,556,2011,Upper Primary With Sec./H.Sec ,Female,2015,15
district,556,2011,Primary With Upper Primary Sec ,Female,2015,496
district,556,2011,Upper Primary With  Sec. ,Female,2015,90
district,556,2011,Primary Only ,male,2015,958
district,556,2011,Primary With Upper Primary ,male,2015,3711
district,556,2011,Primary With Upper Primary Sec/H.Sec ,male,2015,36
district,556,2011,Upper Primary Only ,male,2015,47
