country,IN,2011,Primary Only ,Boys,2015,832505
district,283,2011,Upper Primary With  Sec. ,Girls,2015,0
district,119,2011,Primary Only ,Boys,2015,1077
district,119,2011,Primary With Upper Primary ,Boys,2015,1263
district,119,2011,Primary With Upper Primary Sec/H.Sec ,Boys,2015,471
district,119,2011,Upper Primary Only ,Boys,2015,0
district,119,2011,Upper Primary With Sec./H.Sec ,Boys,2015,21
district,119,2011,Primary With Upper Primary Sec ,Boys,2015,343
district,119,2011,Upper Primary With  Sec. ,Boys,2015,4
district,119,2011,Primary Only ,Girls,2015,1083
district,119,2011,Primary With Upper Primary ,Girls,2015,1331
district,119,2011,Primary With Upper Primary Sec/H.Sec ,Girls,2015,489
district,119,2011,Upper Primary Only ,Girls,2015,6
district,119,2011,Upper Primary With Sec./H.Sec ,Girls,2015,22
district,119,2011,Primary With Upper Primary Sec ,Girls,2015,359
district,119,2011,Upper Primary With  Sec. ,Girls,2015,5
district,501,2011,Primary Only ,Boys,2015,734
district,501,2011,Primary With Upper Primary ,Boys,2015,539
district,501,2011,Primary With Upper Primary Sec/H.Sec ,Boys,2015,6
district,501,2011,Upper Primary Only ,Boys,2015,1
district,501,2011,Upper Primary With Sec./H.Sec ,Boys,2015,133
district,501,2011,Primary With Upper Primary Sec ,Boys,2015,29
district,501,2011,Upper Primary With  Sec. ,Boys,2015,113
district,501,2011,Primary Only ,Girls,2015,738
district,501,2011,Primary With Upper Primary ,Girls,2015,542
district,501,2011,Primary With Upper Primary Sec/H.Sec ,Girls,2015,6
district,501,2011,Upper Primary Only ,Girls,2015,1
district,501,2011,Upper Primary With Sec./H.Sec ,Girls,2015,137
district,501,2011,Primary With Upper Primary Sec ,Girls,2015,29
district,501,2011,Upper Primary With  Sec. ,Girls,2015,120
district,598,2011,Primary Only ,Boys,2015,481
district,598,2011,Primary With Upper Primary ,Boys,2015,202
district,598,2011,Primary With Upper Primary Sec/H.Sec ,Boys,2015,76
district,598,2011,Upper Primary Only ,Boys,2015,41
district,598,2011,Upper Primary With Sec./H.Sec ,Boys,2015,68
district,598,2011,Primary With Upper Primary Sec ,Boys,2015,75
district,598,2011,Upper Primary With  Sec. ,Boys,2015,33
district,598,2011,Primary Only ,Girls,2015,482
district,598,2011,Primary With Upper Primary ,Girls,2015,202
district,598,2011,Primary With Upper Primary Sec/H.Sec ,Girls,2015,75
district,598,2011,Upper Primary Only ,Girls,2015,40
district,598,2011,Upper Primary With Sec./H.Sec ,Girls,2015,70
district,598,2011,Primary With Upper Primary Sec ,Girls,2015,75
district,598,2011,Upper Primary With  Sec. ,Girls,2015,44
district,143,2011,Primary Only ,Boys,2015,2544
district,143,2011,Primary With Upper Primary ,Boys,2015,187
district,143,2011,Primary With Upper Primary Sec/H.Sec ,Boys,2015,42
district,143,2011,Upper Primary Only ,Boys,2015,925
district,143,2011,Upper Primary With Sec./H.Sec ,Boys,2015,268
district,143,2011,Primary With Upper Primary Sec ,Boys,2015,23
district,143,2011,Upper Primary With  Sec. ,Boys,2015,159
district,143,2011,Primary Only ,Girls,2015,2546
district,143,2011,Primary With Upper Primary ,Girls,2015,187
district,143,2011,Primary With Upper Primary Sec/H.Sec ,Girls,2015,44
district,143,2011,Upper Primary Only ,Girls,2015,947
district,143,2011,Upper Primary With Sec./H.Sec ,Girls,2015,275
district,143,2011,Primary With Upper Primary Sec ,Girls,2015,24
district,143,2011,Upper Primary With  Sec. ,Girls,2015,162
district,465,2011,Primary Only ,Boys,2015,1911
district,465,2011,Primary With Upper Primary ,Boys,2015,53
district,465,2011,Primary With Upper Primary Sec/H.Sec ,Boys,2015,6
district,465,2011,Upper Primary Only ,Boys,2015,346
district,465,2011,Upper Primary With Sec./H.Sec ,Boys,2015,1
district,465,2011,Primary With Upper Primary Sec ,Boys,2015,5
district,465,2011,Upper Primary With  Sec. ,Boys,2015,0
district,465,2011,Primary Only ,Girls,2015,1930
district,465,2011,Primary With Upper Primary ,Girls,2015,54
district,465,2011,Primary With Upper Primary Sec/H.Sec ,Girls,2015,6
district,465,2011,Upper Primary Only ,Girls,2015,358
district,465,2011,Upper Primary With Sec./H.Sec ,Girls,2015,1
district,465,2011,Primary With Upper Primary Sec ,Girls,2015,4
district,465,2011,Upper Primary With  Sec. ,Girls,2015,0
district,175,2011,Primary Only ,Boys,2015,3186
district,175,2011,Primary With Upper Primary ,Boys,2015,491
district,175,2011,Primary With Upper Primary Sec/H.Sec ,Boys,2015,125
district,175,2011,Upper Primary Only ,Boys,2015,1301
district,175,2011,Upper Primary With Sec./H.Sec ,Boys,2015,239
district,175,2011,Primary With Upper Primary Sec ,Boys,2015,72
district,175,2011,Upper Primary With  Sec. ,Boys,2015,121
district,175,2011,Primary Only ,Girls,2015,3188
district,175,2011,Primary With Upper Primary ,Girls,2015,493
district,175,2011,Primary With Upper Primary Sec/H.Sec ,Girls,2015,141
district,175,2011,Upper Primary Only ,Girls,2015,1337
district,175,2011,Upper Primary With Sec./H.Sec ,Girls,2015,245
district,175,2011,Primary With Upper Primary Sec ,Girls,2015,73
district,175,2011,Upper Primary With  Sec. ,Girls,2015,125
district,64,2011,Primary Only ,Boys,2015,1597
district,64,2011,Primary With Upper Primary ,Boys,2015,94
district,64,2011,Primary With Upper Primary Sec/H.Sec ,Boys,2015,23
district,64,2011,Upper Primary Only ,Boys,2015,214
district,64,2011,Upper Primary With Sec./H.Sec ,Boys,2015,173
district,64,2011,Primary With Upper Primary Sec ,Boys,2015,1
district,64,2011,Upper Primary With  Sec. ,Boys,2015,102
district,64,2011,Primary Only ,Girls,2015,1598
district,64,2011,Primary With Upper Primary ,Girls,2015,94
district,64,2011,Primary With Upper Primary Sec/H.Sec ,Girls,2015,24
district,64,2011,Upper Primary Only ,Girls,2015,215
district,64,2011,Upper Primary With Sec./H.Sec ,Girls,2015,184
district,64,2011,Primary With Upper Primary Sec ,Girls,2015,1
district,64,2011,Upper Primary With  Sec. ,Girls,2015,113
district,104,2011,Primary Only ,Boys,2015,1444
district,104,2011,Primary With Upper Primary ,Boys,2015,2049
district,104,2011,Primary With Upper Primary Sec/H.Sec ,Boys,2015,857
district,104,2011,Upper Primary Only ,Boys,2015,0
district,104,2011,Upper Primary With Sec./H.Sec ,Boys,2015,68
district,104,2011,Primary With Upper Primary Sec ,Boys,2015,777
district,104,2011,Upper Primary With  Sec. ,Boys,2015,11
district,104,2011,Primary Only ,Girls,2015,1446
district,104,2011,Primary With Upper Primary ,Girls,2015,2072
district,104,2011,Primary With Upper Primary Sec/H.Sec ,Girls,2015,867
district,104,2011,Upper Primary Only ,Girls,2015,20
district,104,2011,Upper Primary With Sec./H.Sec ,Girls,2015,73
district,104,2011,Primary With Upper Primary Sec ,Girls,2015,780
district,104,2011,Upper Primary With  Sec. ,Girls,2015,11
district,70,2011,Primary Only ,Boys,2015,530
district,70,2011,Primary With Upper Primary ,Boys,2015,91
district,70,2011,Primary With Upper Primary Sec/H.Sec ,Boys,2015,85
district,70,2011,Upper Primary Only ,Boys,2015,132
district,70,2011,Upper Primary With Sec./H.Sec ,Boys,2015,79
district,70,2011,Primary With Upper Primary Sec ,Boys,2015,57
district,70,2011,Upper Primary With  Sec. ,Boys,2015,75
district,70,2011,Primary Only ,Girls,2015,533
district,70,2011,Primary With Upper Primary ,Girls,2015,90
district,70,2011,Primary With Upper Primary Sec/H.Sec ,Girls,2015,86
district,70,2011,Upper Primary Only ,Girls,2015,139
district,70,2011,Upper Primary With Sec./H.Sec ,Girls,2015,84
district,70,2011,Primary With Upper Primary Sec ,Girls,2015,57
district,70,2011,Upper Primary With  Sec. ,Girls,2015,78
district,178,2011,Primary Only ,Boys,2015,2110
district,178,2011,Primary With Upper Primary ,Boys,2015,160
district,178,2011,Primary With Upper Primary Sec/H.Sec ,Boys,2015,13
district,178,2011,Upper Primary Only ,Boys,2015,915
district,178,2011,Upper Primary With Sec./H.Sec ,Boys,2015,71
district,178,2011,Primary With Upper Primary Sec ,Boys,2015,6
district,178,2011,Upper Primary With  Sec. ,Boys,2015,41
district,178,2011,Primary Only ,Girls,2015,2110
district,178,2011,Primary With Upper Primary ,Girls,2015,163
district,178,2011,Primary With Upper Primary Sec/H.Sec ,Girls,2015,15
district,178,2011,Upper Primary Only ,Girls,2015,990
district,178,2011,Upper Primary With Sec./H.Sec ,Girls,2015,72
district,178,2011,Primary With Upper Primary Sec ,Girls,2015,6
district,178,2011,Upper Primary With  Sec. ,Girls,2015,42
district,503,2011,Primary Only ,Boys,2015,1198
district,503,2011,Primary With Upper Primary ,Boys,2015,862
district,503,2011,Primary With Upper Primary Sec/H.Sec ,Boys,2015,18
district,503,2011,Upper Primary Only ,Boys,2015,0
district,503,2011,Upper Primary With Sec./H.Sec ,Boys,2015,177
district,503,2011,Primary With Upper Primary Sec ,Boys,2015,51
district,503,2011,Upper Primary With  Sec. ,Boys,2015,196
district,503,2011,Primary Only ,Girls,2015,1217
district,503,2011,Primary With Upper Primary ,Girls,2015,866
district,503,2011,Primary With Upper Primary Sec/H.Sec ,Girls,2015,18
district,503,2011,Upper Primary Only ,Girls,2015,0
district,503,2011,Upper Primary With Sec./H.Sec ,Girls,2015,181
district,503,2011,Primary With Upper Primary Sec ,Girls,2015,52
district,503,2011,Upper Primary With  Sec. ,Girls,2015,219
district,480,2011,Primary Only ,Boys,2015,72
district,480,2011,Primary With Upper Primary ,Boys,2015,865
district,480,2011,Primary With Upper Primary Sec/H.Sec ,Boys,2015,35
district,480,2011,Upper Primary Only ,Boys,2015,6
district,480,2011,Upper Primary With Sec./H.Sec ,Boys,2015,2
district,480,2011,Primary With Upper Primary Sec ,Boys,2015,24
district,480,2011,Upper Primary With  Sec. ,Boys,2015,2
district,480,2011,Primary Only ,Girls,2015,73
district,480,2011,Primary With Upper Primary ,Girls,2015,866
district,480,2011,Primary With Upper Primary Sec/H.Sec ,Girls,2015,34
district,480,2011,Upper Primary Only ,Girls,2015,8
district,480,2011,Upper Primary With Sec./H.Sec ,Girls,2015,2
district,480,2011,Primary With Upper Primary Sec ,Girls,2015,23
district,480,2011,Upper Primary With  Sec. ,Girls,2015,2
district,49,2011,Primary Only ,Boys,2015,1011
district,49,2011,Primary With Upper Primary ,Boys,2015,328
district,49,2011,Primary With Upper Primary Sec/H.Sec ,Boys,2015,198
district,49,2011,Upper Primary Only ,Boys,2015,205
district,49,2011,Upper Primary With Sec./H.Sec ,Boys,2015,91
district,49,2011,Primary With Upper Primary Sec ,Boys,2015,255
district,49,2011,Upper Primary With  Sec. ,Boys,2015,120
district,49,2011,Primary Only ,Girls,2015,1011
district,49,2011,Primary With Upper Primary ,Girls,2015,328
district,49,2011,Primary With Upper Primary Sec/H.Sec ,Girls,2015,200
district,49,2011,Upper Primary Only ,Girls,2015,206
district,49,2011,Upper Primary With Sec./H.Sec ,Girls,2015,98
district,49,2011,Primary With Upper Primary Sec ,Girls,2015,255
district,49,2011,Upper Primary With  Sec. ,Girls,2015,125
district,482,2011,Primary Only ,Boys,2015,474
district,482,2011,Primary With Upper Primary ,Boys,2015,707
district,482,2011,Primary With Upper Primary Sec/H.Sec ,Boys,2015,28
district,482,2011,Upper Primary Only ,Boys,2015,67
district,482,2011,Upper Primary With Sec./H.Sec ,Boys,2015,8
district,482,2011,Primary With Upper Primary Sec ,Boys,2015,15
district,482,2011,Upper Primary With  Sec. ,Boys,2015,1
district,482,2011,Primary Only ,Girls,2015,477
district,482,2011,Primary With Upper Primary ,Girls,2015,712
district,482,2011,Primary With Upper Primary Sec/H.Sec ,Girls,2015,28
district,482,2011,Upper Primary Only ,Girls,2015,67
district,482,2011,Upper Primary With Sec./H.Sec ,Girls,2015,7
district,482,2011,Primary With Upper Primary Sec ,Girls,2015,15
district,482,2011,Upper Primary With  Sec. ,Girls,2015,1
district,553,2011,Primary Only ,Boys,2015,3077
district,553,2011,Primary With Upper Primary ,Boys,2015,967
district,553,2011,Primary With Upper Primary Sec/H.Sec ,Boys,2015,6
district,553,2011,Upper Primary Only ,Boys,2015,0
district,553,2011,Upper Primary With Sec./H.Sec ,Boys,2015,26
district,553,2011,Primary With Upper Primary Sec ,Boys,2015,13
district,553,2011,Upper Primary With  Sec. ,Boys,2015,831
district,553,2011,Primary Only ,Girls,2015,3071
district,553,2011,Primary With Upper Primary ,Girls,2015,966
district,553,2011,Primary With Upper Primary Sec/H.Sec ,Girls,2015,7
district,553,2011,Upper Primary Only ,Girls,2015,0
district,553,2011,Upper Primary With Sec./H.Sec ,Girls,2015,26
district,553,2011,Primary With Upper Primary Sec ,Girls,2015,12
district,553,2011,Upper Primary With  Sec. ,Girls,2015,911
district,14,2011,Primary Only ,Boys,2015,770
district,14,2011,Primary With Upper Primary ,Boys,2015,844
district,14,2011,Primary With Upper Primary Sec/H.Sec ,Boys,2015,9
district,14,2011,Upper Primary Only ,Boys,2015,6
district,14,2011,Upper Primary With Sec./H.Sec ,Boys,2015,5
district,14,2011,Primary With Upper Primary Sec ,Boys,2015,157
district,14,2011,Upper Primary With  Sec. ,Boys,2015,44
district,14,2011,Primary Only ,Girls,2015,776
district,14,2011,Primary With Upper Primary ,Girls,2015,860
district,14,2011,Primary With Upper Primary Sec/H.Sec ,Girls,2015,9
district,14,2011,Upper Primary Only ,Girls,2015,14
district,14,2011,Upper Primary With Sec./H.Sec ,Girls,2015,4
district,14,2011,Primary With Upper Primary Sec ,Girls,2015,160
district,14,2011,Upper Primary With  Sec. ,Girls,2015,45
district,260,2011,Primary Only ,Boys,2015,60
district,260,2011,Primary With Upper Primary ,Boys,2015,34
district,260,2011,Primary With Upper Primary Sec/H.Sec ,Boys,2015,2
district,260,2011,Upper Primary Only ,Boys,2015,0
district,260,2011,Upper Primary With Sec./H.Sec ,Boys,2015,0
district,260,2011,Primary With Upper Primary Sec ,Boys,2015,1
district,260,2011,Upper Primary With  Sec. ,Boys,2015,1
district,260,2011,Primary Only ,Girls,2015,60
district,260,2011,Primary With Upper Primary ,Girls,2015,34
district,260,2011,Primary With Upper Primary Sec/H.Sec ,Girls,2015,2
district,260,2011,Upper Primary Only ,Girls,2015,1
district,260,2011,Upper Primary With Sec./H.Sec ,Girls,2015,0
district,260,2011,Primary With Upper Primary Sec ,Girls,2015,1
district,260,2011,Upper Primary With  Sec. ,Girls,2015,2
district,384,2011,Primary Only ,Boys,2015,1167
district,384,2011,Primary With Upper Primary ,Boys,2015,118
district,384,2011,Primary With Upper Primary Sec/H.Sec ,Boys,2015,32
district,384,2011,Upper Primary Only ,Boys,2015,367
district,384,2011,Upper Primary With Sec./H.Sec ,Boys,2015,1
district,384,2011,Primary With Upper Primary Sec ,Boys,2015,31
district,384,2011,Upper Primary With  Sec. ,Boys,2015,0
district,384,2011,Primary Only ,Girls,2015,1182
district,384,2011,Primary With Upper Primary ,Girls,2015,118
district,384,2011,Primary With Upper Primary Sec/H.Sec ,Girls,2015,32
district,384,2011,Upper Primary Only ,Girls,2015,378
district,384,2011,Upper Primary With Sec./H.Sec ,Girls,2015,1
district,384,2011,Primary With Upper Primary Sec ,Girls,2015,31
district,384,2011,Upper Primary With  Sec. ,Girls,2015,0
district,461,2011,Primary Only ,Boys,2015,1167
district,461,2011,Primary With Upper Primary ,Boys,2015,118
district,461,2011,Primary With Upper Primary Sec/H.Sec ,Boys,2015,32
district,461,2011,Upper Primary Only ,Boys,2015,367
district,461,2011,Upper Primary With Sec./H.Sec ,Boys,2015,1
district,461,2011,Primary With Upper Primary Sec ,Boys,2015,31
district,461,2011,Upper Primary With  Sec. ,Boys,2015,0
district,461,2011,Primary Only ,Girls,2015,1182
district,461,2011,Primary With Upper Primary ,Girls,2015,118
district,461,2011,Primary With Upper Primary Sec/H.Sec ,Girls,2015,32
district,461,2011,Upper Primary Only ,Girls,2015,378
district,461,2011,Upper Primary With Sec./H.Sec ,Girls,2015,1
district,461,2011,Primary With Upper Primary Sec ,Girls,2015,31
district,461,2011,Upper Primary With  Sec. ,Girls,2015,0
district,209,2011,Primary Only ,Boys,2015,1380
district,209,2011,Primary With Upper Primary ,Boys,2015,835
district,209,2011,Primary With Upper Primary Sec/H.Sec ,Boys,2015,17
district,209,2011,Upper Primary Only ,Boys,2015,0
district,209,2011,Upper Primary With Sec./H.Sec ,Boys,2015,2
district,209,2011,Primary With Upper Primary Sec ,Boys,2015,80
district,209,2011,Upper Primary With  Sec. ,Boys,2015,2
district,209,2011,Primary Only ,Girls,2015,1380
district,209,2011,Primary With Upper Primary ,Girls,2015,838
district,209,2011,Primary With Upper Primary Sec/H.Sec ,Girls,2015,17
district,209,2011,Upper Primary Only ,Girls,2015,0
district,209,2011,Upper Primary With Sec./H.Sec ,Girls,2015,2
district,209,2011,Primary With Upper Primary Sec ,Girls,2015,80
district,209,2011,Upper Primary With  Sec. ,Girls,2015,3
district,616,2011,Primary Only ,Boys,2015,351
district,616,2011,Primary With Upper Primary ,Boys,2015,218
district,616,2011,Primary With Upper Primary Sec/H.Sec ,Boys,2015,0
district,616,2011,Upper Primary Only ,Boys,2015,4
district,616,2011,Upper Primary With Sec./H.Sec ,Boys,2015,0
district,616,2011,Primary With Upper Primary Sec ,Boys,2015,11
district,616,2011,Upper Primary With  Sec. ,Boys,2015,1
district,616,2011,Primary Only ,Girls,2015,355
district,616,2011,Primary With Upper Primary ,Girls,2015,219
district,616,2011,Primary With Upper Primary Sec/H.Sec ,Girls,2015,0
district,616,2011,Upper Primary Only ,Girls,2015,4
district,616,2011,Upper Primary With Sec./H.Sec ,Girls,2015,0
district,616,2011,Primary With Upper Primary Sec ,Girls,2015,12
district,616,2011,Upper Primary With  Sec. ,Girls,2015,1
district,240,2011,Primary Only ,Boys,2015,351
district,240,2011,Primary With Upper Primary ,Boys,2015,218
district,240,2011,Primary With Upper Primary Sec/H.Sec ,Boys,2015,0
district,240,2011,Upper Primary Only ,Boys,2015,4
district,240,2011,Upper Primary With Sec./H.Sec ,Boys,2015,0
district,240,2011,Primary With Upper Primary Sec ,Boys,2015,11
district,240,2011,Upper Primary With  Sec. ,Boys,2015,1
district,240,2011,Primary Only ,Girls,2015,355
district,240,2011,Primary With Upper Primary ,Girls,2015,219
district,240,2011,Primary With Upper Primary Sec/H.Sec ,Girls,2015,0
district,240,2011,Upper Primary Only ,Girls,2015,4
district,240,2011,Upper Primary With Sec./H.Sec ,Girls,2015,0
district,240,2011,Primary With Upper Primary Sec ,Girls,2015,12
district,240,2011,Upper Primary With  Sec. ,Girls,2015,1
district,459,2011,Primary Only ,Boys,2015,1124
district,459,2011,Primary With Upper Primary ,Boys,2015,157
district,459,2011,Primary With Upper Primary Sec/H.Sec ,Boys,2015,26
district,459,2011,Upper Primary Only ,Boys,2015,379
district,459,2011,Upper Primary With Sec./H.Sec ,Boys,2015,1
district,459,2011,Primary With Upper Primary Sec ,Boys,2015,24
district,459,2011,Upper Primary With  Sec. ,Boys,2015,0
district,459,2011,Primary Only ,Girls,2015,1130
district,459,2011,Primary With Upper Primary ,Girls,2015,157
district,459,2011,Primary With Upper Primary Sec/H.Sec ,Girls,2015,26
district,459,2011,Upper Primary Only ,Girls,2015,379
district,459,2011,Upper Primary With Sec./H.Sec ,Girls,2015,1
district,459,2011,Primary With Upper Primary Sec ,Girls,2015,24
district,459,2011,Upper Primary With  Sec. ,Girls,2015,0
district,162,2011,Primary Only ,Boys,2015,1563
district,162,2011,Primary With Upper Primary ,Boys,2015,34
district,162,2011,Primary With Upper Primary Sec/H.Sec ,Boys,2015,21
district,162,2011,Upper Primary Only ,Boys,2015,753
district,162,2011,Upper Primary With Sec./H.Sec ,Boys,2015,77
district,162,2011,Primary With Upper Primary Sec ,Boys,2015,3
district,162,2011,Upper Primary With  Sec. ,Boys,2015,21
district,162,2011,Primary Only ,Girls,2015,1563
district,162,2011,Primary With Upper Primary ,Girls,2015,34
district,162,2011,Primary With Upper Primary Sec/H.Sec ,Girls,2015,22
district,162,2011,Upper Primary Only ,Girls,2015,772
district,162,2011,Upper Primary With Sec./H.Sec ,Girls,2015,78
district,162,2011,Primary With Upper Primary Sec ,Girls,2015,2
district,162,2011,Upper Primary With  Sec. ,Girls,2015,23
district,235,2011,Primary Only ,Boys,2015,3417
district,515,2011,Primary Only ,Boys,2015,3417
district,235,2011,Primary With Upper Primary ,Boys,2015,143
district,515,2011,Primary With Upper Primary ,Boys,2015,143
district,235,2011,Primary With Upper Primary Sec/H.Sec ,Boys,2015,12
district,515,2011,Primary With Upper Primary Sec/H.Sec ,Boys,2015,12
district,235,2011,Upper Primary Only ,Boys,2015,1525
district,515,2011,Upper Primary Only ,Boys,2015,1525
district,235,2011,Upper Primary With Sec./H.Sec ,Boys,2015,87
district,515,2011,Upper Primary With Sec./H.Sec ,Boys,2015,87
district,235,2011,Primary With Upper Primary Sec ,Boys,2015,6
district,515,2011,Primary With Upper Primary Sec ,Boys,2015,6
district,235,2011,Upper Primary With  Sec. ,Boys,2015,37
district,515,2011,Upper Primary With  Sec. ,Boys,2015,37
district,235,2011,Primary Only ,Girls,2015,3422
district,515,2011,Primary Only ,Girls,2015,3422
district,235,2011,Primary With Upper Primary ,Girls,2015,142
district,515,2011,Primary With Upper Primary ,Girls,2015,142
district,235,2011,Primary With Upper Primary Sec/H.Sec ,Girls,2015,17
district,515,2011,Primary With Upper Primary Sec/H.Sec ,Girls,2015,17
district,235,2011,Upper Primary Only ,Girls,2015,1609
district,515,2011,Upper Primary Only ,Girls,2015,1609
district,235,2011,Upper Primary With Sec./H.Sec ,Girls,2015,88
district,515,2011,Upper Primary With Sec./H.Sec ,Girls,2015,88
district,235,2011,Primary With Upper Primary Sec ,Girls,2015,6
district,515,2011,Primary With Upper Primary Sec ,Girls,2015,6
district,235,2011,Upper Primary With  Sec. ,Girls,2015,41
district,515,2011,Upper Primary With  Sec. ,Girls,2015,41
district,191,2011,Primary Only ,Boys,2015,3417
district,191,2011,Primary With Upper Primary ,Boys,2015,143
district,191,2011,Primary With Upper Primary Sec/H.Sec ,Boys,2015,12
district,191,2011,Upper Primary Only ,Boys,2015,1525
district,191,2011,Upper Primary With Sec./H.Sec ,Boys,2015,87
district,191,2011,Primary With Upper Primary Sec ,Boys,2015,6
district,191,2011,Upper Primary With  Sec. ,Boys,2015,37
district,191,2011,Primary Only ,Girls,2015,3422
district,191,2011,Primary With Upper Primary ,Girls,2015,142
district,191,2011,Primary With Upper Primary Sec/H.Sec ,Girls,2015,17
district,191,2011,Upper Primary Only ,Girls,2015,1609
district,191,2011,Upper Primary With Sec./H.Sec ,Girls,2015,88
district,191,2011,Primary With Upper Primary Sec ,Girls,2015,6
district,191,2011,Upper Primary With  Sec. ,Girls,2015,41
district,2,2011,Primary Only ,Boys,2015,754
district,2,2011,Primary With Upper Primary ,Boys,2015,532
district,2,2011,Primary With Upper Primary Sec/H.Sec ,Boys,2015,9
