district,457,Sub Centre,0
district,457,PHCS,0
district,457,CHCS,0
district,393,Sub Centre,0
district,393,PHCS,0
district,393,CHCS,0
district,377,Sub Centre,0
district,377,PHCS,0
district,377,CHCS,0
district,193,Sub Centre,0
district,193,PHCS,0
district,193,CHCS,0
district,182,Sub Centre,0
district,182,PHCS,0
district,182,CHCS,0
district,469,Sub Centre,0
district,469,PHCS,0
district,469,CHCS,0
district,170,Sub Centre,0
district,170,PHCS,0
district,170,CHCS,0
district,9,Sub Centre,0
district,9,PHCS,0
district,9,CHCS,0
district,572,Sub Centre,0
district,572,PHCS,0
district,572,CHCS,0
district,583,Sub Centre,0
district,583,PHCS,0
district,583,CHCS,0
district,225,Sub Centre,0
district,225,PHCS,0
district,225,CHCS,0
district,339,Sub Centre,0
district,339,PHCS,0
district,339,CHCS,0
district,125,Sub Centre,0
district,125,PHCS,0
district,125,CHCS,0
district,176,Sub Centre,0
district,176,PHCS,0
district,176,CHCS,0
district,8,Sub Centre,0
district,8,PHCS,0
district,8,CHCS,0
district,128,Sub Centre,0
district,128,PHCS,0
district,128,CHCS,0
district,335,Sub Centre,0
district,335,PHCS,0
district,335,CHCS,0
district,150,Sub Centre,0
district,150,PHCS,0
district,150,CHCS,0
district,370,Sub Centre,0
district,370,PHCS,0
district,370,CHCS,0
district,115,Sub Centre,0
district,115,PHCS,0
district,115,CHCS,0
district,54,Sub Centre,0
district,54,PHCS,0
district,54,CHCS,0
district,303,Sub Centre,0
district,303,PHCS,0
district,303,CHCS,0
district,441,Sub Centre,0
district,441,PHCS,0
district,441,CHCS,0
district,414,Sub Centre,0
district,414,PHCS,0
district,414,CHCS,0
district,185,Sub Centre,0
district,185,PHCS,0
district,185,CHCS,0
district,46,Sub Centre,0
district,46,PHCS,0
district,46,CHCS,0
district,391,Sub Centre,0
district,391,PHCS,0
district,391,CHCS,0
district,222,Sub Centre,0
district,222,PHCS,0
district,222,CHCS,0
district,555,Sub Centre,0
district,555,PHCS,0
district,555,CHCS,0
district,565,Sub Centre,0
district,565,PHCS,0
district,565,CHCS,0
district,447,Sub Centre,0
district,447,PHCS,0
district,447,CHCS,0
district,378,Sub Centre,0
district,378,PHCS,0
district,378,CHCS,0
district,224,Sub Centre,0
district,224,PHCS,0
district,224,CHCS,0
district,506,Sub Centre,0
district,506,PHCS,0
district,506,CHCS,0
district,105,Sub Centre,0
district,105,PHCS,0
district,105,CHCS,0
district,488,Sub Centre,0
district,488,PHCS,0
district,488,CHCS,0
district,481,Sub Centre,0
district,481,PHCS,0
district,481,CHCS,0
district,122,Sub Centre,0
district,122,PHCS,0
district,122,CHCS,0
district,420,Sub Centre,0
district,420,PHCS,0
district,420,CHCS,0
district,81,Sub Centre,0
district,81,PHCS,0
district,81,CHCS,0
district,231,Sub Centre,0
district,231,PHCS,0
district,231,CHCS,0
district,444,Sub Centre,0
district,444,PHCS,0
district,444,CHCS,0
district,523,Sub Centre,0
district,523,PHCS,0
district,523,CHCS,0
district,558,Sub Centre,0
district,558,PHCS,0
district,558,CHCS,0
district,417,Sub Centre,0
district,557,Sub Centre,0
district,417,PHCS,0
district,557,PHCS,0
district,417,CHCS,0
district,557,CHCS,0
district,134,Sub Centre,0
district,134,PHCS,0
district,134,CHCS,0
district,101,Sub Centre,0
district,101,PHCS,0
district,101,CHCS,0
district,30,Sub Centre,0
district,406,Sub Centre,0
district,30,PHCS,0
district,406,PHCS,0
district,30,CHCS,0
district,406,CHCS,0
district,334,Sub Centre,0
district,334,PHCS,0
district,334,CHCS,0
district,275,Sub Centre,0
district,275,PHCS,0
district,275,CHCS,0
district,355,Sub Centre,0
district,355,PHCS,0
district,355,CHCS,0
district,319,Sub Centre,0
district,319,PHCS,0
district,319,CHCS,0
district,149,Sub Centre,0
district,149,PHCS,0
district,149,CHCS,0
district,142,Sub Centre,0
district,142,PHCS,0
district,142,CHCS,0
district,500,Sub Centre,0
district,500,PHCS,0
district,500,CHCS,0
district,121,Sub Centre,0
district,121,PHCS,0
district,121,CHCS,0
district,467,Sub Centre,0
district,467,PHCS,0
district,467,CHCS,0
district,232,Sub Centre,0
district,232,PHCS,0
district,232,CHCS,0
district,316,Sub Centre,0
district,316,PHCS,0
district,316,CHCS,0
district,95,Sub Centre,0
district,95,PHCS,0
district,95,CHCS,0
district,578,Sub Centre,0
district,578,PHCS,0
district,578,CHCS,0
district,23,Sub Centre,0
district,23,PHCS,0
district,23,CHCS,0
district,57,Sub Centre,0
district,57,PHCS,0
district,57,CHCS,0
district,65,Sub Centre,0
district,65,PHCS,0
district,65,CHCS,0
district,284,Sub Centre,0
district,284,PHCS,0
district,284,CHCS,0
district,196,Sub Centre,0
district,196,PHCS,0
district,196,CHCS,0
district,280,Sub Centre,0
district,280,PHCS,0
district,280,CHCS,0
district,55,Sub Centre,0
district,55,PHCS,0
district,55,CHCS,0
district,509,Sub Centre,0
district,509,PHCS,0
district,509,CHCS,0
district,253,Sub Centre,0
district,253,PHCS,0
district,253,CHCS,0
district,347,Sub Centre,0
district,347,PHCS,0
district,347,CHCS,0
district,603,Sub Centre,0
district,603,PHCS,0
district,603,CHCS,0
district,425,Sub Centre,0
district,425,PHCS,0
district,425,CHCS,0
district,455,Sub Centre,0
district,455,PHCS,0
district,455,CHCS,0
district,582,Sub Centre,0
district,582,PHCS,0
district,582,CHCS,0
district,570,Sub Centre,0
district,570,PHCS,0
district,570,CHCS,0
district,320,Sub Centre,0
district,320,PHCS,0
district,320,CHCS,0
district,566,Sub Centre,0
district,566,PHCS,0
district,566,CHCS,0
district,171,Sub Centre,0
district,171,PHCS,0
district,171,CHCS,0
district,126,Sub Centre,0
district,126,PHCS,0
district,126,CHCS,0
district,554,Sub Centre,0
district,554,PHCS,0
district,554,CHCS,0
district,274,Sub Centre,0
district,274,PHCS,0
district,274,CHCS,0
district,102,Sub Centre,0
district,102,PHCS,0
district,102,CHCS,0
district,632,Sub Centre,0
district,632,PHCS,0
district,632,CHCS,0
district,617,Sub Centre,0
district,617,PHCS,0
district,617,CHCS,0
district,381,Sub Centre,0
district,381,PHCS,0
district,381,CHCS,0
district,496,Sub Centre,0
district,496,PHCS,0
district,496,CHCS,0
district,416,Sub Centre,0
district,416,PHCS,0
district,416,CHCS,0
district,331,Sub Centre,0
district,331,PHCS,0
district,331,CHCS,0
district,575,Sub Centre,0
district,575,PHCS,0
district,575,CHCS,0
district,495,Sub Centre,0
district,495,PHCS,0
district,495,CHCS,0
district,428,Sub Centre,0
district,428,PHCS,0
district,428,CHCS,0
district,215,Sub Centre,0
district,215,PHCS,0
district,215,CHCS,0
district,327,Sub Centre,0
district,327,PHCS,0
district,327,CHCS,0
district,325,Sub Centre,0
district,325,PHCS,0
district,325,CHCS,0
district,422,Sub Centre,0
district,422,PHCS,0
district,422,CHCS,0
district,109,Sub Centre,0
district,109,PHCS,0
district,109,CHCS,0
district,567,Sub Centre,0
district,567,PHCS,0
district,567,CHCS,0
district,373,Sub Centre,0
district,373,PHCS,0
district,373,CHCS,0
district,60,Sub Centre,0
district,60,PHCS,0
district,60,CHCS,0
district,350,Sub Centre,0
district,350,PHCS,0
district,350,CHCS,0
district,190,Sub Centre,0
district,190,PHCS,0
district,190,CHCS,0
district,437,Sub Centre,0
district,437,PHCS,0
district,437,CHCS,0
district,291,Sub Centre,0
district,291,PHCS,0
district,291,CHCS,0
district,412,Sub Centre,0
district,412,PHCS,0
district,412,CHCS,0
district,354,Sub Centre,0
district,354,PHCS,0
district,354,CHCS,0
district,438,Sub Centre,0
district,438,PHCS,0
district,438,CHCS,0
district,630,Sub Centre,0
district,630,PHCS,0
district,630,CHCS,0
district,562,Sub Centre,0
district,562,PHCS,0
district,562,CHCS,0
district,106,Sub Centre,0
district,106,PHCS,0
district,106,CHCS,0
district,308,Sub Centre,0
district,308,PHCS,0
district,308,CHCS,0
district,383,Sub Centre,0
district,383,PHCS,0
district,383,CHCS,0
district,301,Sub Centre,0
district,301,PHCS,0
district,301,CHCS,0
district,498,Sub Centre,0
district,498,PHCS,0
district,498,CHCS,0
district,257,Sub Centre,0
district,257,PHCS,0
district,257,CHCS,0
district,310,Sub Centre,0
district,310,PHCS,0
district,310,CHCS,0
district,315,Sub Centre,0
district,315,PHCS,0
district,315,CHCS,0
district,265,Sub Centre,0
district,265,PHCS,0
district,265,CHCS,0
district,612,Sub Centre,0
district,612,PHCS,0
district,612,CHCS,0
district,453,Sub Centre,0
district,453,PHCS,0
district,453,CHCS,0
district,494,Sub Centre,0
district,494,PHCS,0
district,494,CHCS,0
district,16,Sub Centre,0
district,16,PHCS,0
district,16,CHCS,0
district,485,Sub Centre,0
district,485,PHCS,0
district,485,CHCS,0
district,362,Sub Centre,0
district,362,PHCS,0
district,362,CHCS,0
district,124,Sub Centre,0
district,124,PHCS,0
district,124,CHCS,0
district,409,Sub Centre,0
district,409,PHCS,0
district,409,CHCS,0
district,93,Sub Centre,0
district,93,PHCS,0
district,93,CHCS,0
district,244,Sub Centre,0
district,244,PHCS,0
district,244,CHCS,0
district,294,Sub Centre,0
district,294,PHCS,0
district,294,CHCS,0
district,545,Sub Centre,0
district,545,PHCS,0
district,545,CHCS,0
district,247,Sub Centre,0
district,247,PHCS,0
district,247,CHCS,0
district,298,Sub Centre,0
district,298,PHCS,0
district,298,CHCS,0
district,251,Sub Centre,0
district,251,PHCS,0
district,251,CHCS,0
district,595,Sub Centre,0
district,595,PHCS,0
district,595,CHCS,0
district,610,Sub Centre,0
district,610,PHCS,0
district,610,CHCS,0
district,201,Sub Centre,0
district,201,PHCS,0
district,201,CHCS,0
district,161,Sub Centre,0
district,161,PHCS,0
district,161,CHCS,0
district,177,Sub Centre,0
district,177,PHCS,0
district,177,CHCS,0
district,88,Sub Centre,0
district,88,PHCS,0
district,88,CHCS,0
district,45,Sub Centre,0
district,45,PHCS,0
district,45,CHCS,0
district,159,Sub Centre,0
district,159,PHCS,0
district,159,CHCS,0
district,78,Sub Centre,0
district,78,PHCS,0
district,78,CHCS,0
district,40,Sub Centre,0
district,40,PHCS,0
district,40,CHCS,0
district,172,Sub Centre,0
district,172,PHCS,0
district,172,CHCS,0
district,147,Sub Centre,0
district,147,PHCS,0
district,147,CHCS,0
district,43,Sub Centre,0
district,43,PHCS,0
district,43,CHCS,0
district,561,Sub Centre,0
district,561,PHCS,0
district,561,CHCS,0
district,508,Sub Centre,0
district,508,PHCS,0
district,508,CHCS,0
district,389,Sub Centre,0
district,389,PHCS,0
district,389,CHCS,0
district,11,Sub Centre,0
district,11,PHCS,0
district,11,CHCS,0
district,473,Sub Centre,0
district,473,PHCS,0
district,473,CHCS,0
district,99,Sub Centre,0
district,99,PHCS,0
district,99,CHCS,0
district,388,Sub Centre,0
district,388,PHCS,0
district,388,CHCS,0
district,346,Sub Centre,0
district,346,PHCS,0
district,346,CHCS,0
district,61,Sub Centre,0
district,61,PHCS,0
district,61,CHCS,0
district,141,Sub Centre,0
district,141,PHCS,0
district,141,CHCS,0
district,236,Sub Centre,0
district,236,PHCS,0
district,236,CHCS,0
district,140,Sub Centre,0
district,140,PHCS,0
district,140,CHCS,0
district,195,Sub Centre,0
district,195,PHCS,0
district,195,CHCS,0
district,349,Sub Centre,0
district,349,PHCS,0
district,349,CHCS,0
district,302,Sub Centre,0
district,302,PHCS,0
district,302,CHCS,0
district,351,Sub Centre,0
district,351,PHCS,0
district,351,CHCS,0
district,313,Sub Centre,0
district,313,PHCS,0
district,313,CHCS,0
district,183,Sub Centre,0
district,183,PHCS,0
district,183,CHCS,0
district,507,Sub Centre,0
district,507,PHCS,0
district,507,CHCS,0
district,217,Sub Centre,0
district,217,PHCS,0
district,217,CHCS,0
district,188,Sub Centre,0
district,188,PHCS,0
district,188,CHCS,0
district,579,Sub Centre,0
district,579,PHCS,0
district,579,CHCS,0
district,366,Sub Centre,0
district,366,PHCS,0
district,366,CHCS,0
district,458,Sub Centre,0
district,458,PHCS,0
district,458,CHCS,0
district,548,Sub Centre,0
district,548,PHCS,0
district,548,CHCS,0
district,35,Sub Centre,0
district,35,PHCS,0
district,35,CHCS,0
district,86,Sub Centre,0
district,86,PHCS,0
district,86,CHCS,0
district,421,Sub Centre,0
district,421,PHCS,0
district,421,CHCS,0
district,318,Sub Centre,0
district,318,PHCS,0
district,318,CHCS,0
district,28,Sub Centre,0
district,168,Sub Centre,0
district,28,PHCS,0
district,168,PHCS,0
district,28,CHCS,0
district,168,CHCS,0
district,100,Sub Centre,0
district,100,PHCS,0
district,100,CHCS,0
district,341,Sub Centre,0
district,341,PHCS,0
district,341,CHCS,0
district,448,Sub Centre,0
district,448,PHCS,0
district,448,CHCS,0
district,155,Sub Centre,0
district,155,PHCS,0
district,155,CHCS,0
district,68,Sub Centre,0
district,68,PHCS,0
district,68,CHCS,0
district,574,Sub Centre,0
district,574,PHCS,0
district,574,CHCS,0
district,564,Sub Centre,0
district,564,PHCS,0
district,564,CHCS,0
district,360,Sub Centre,0
district,360,PHCS,0
district,360,CHCS,0
district,512,Sub Centre,0
district,512,PHCS,0
district,512,CHCS,0
district,80,Sub Centre,0
district,80,PHCS,0
district,80,CHCS,0
district,449,Sub Centre,0
district,449,PHCS,0
district,449,CHCS,0
district,38,Sub Centre,0
district,38,PHCS,0
district,38,CHCS,0
district,338,Sub Centre,0
district,338,PHCS,0
district,338,CHCS,0
district,536,Sub Centre,0
district,536,PHCS,0
district,536,CHCS,0
district,596,Sub Centre,0
district,596,PHCS,0
district,596,CHCS,0
district,278,Sub Centre,0
district,278,PHCS,0
district,278,CHCS,0
district,277,Sub Centre,0
district,277,PHCS,0
district,277,CHCS,0
district,439,Sub Centre,0
district,439,PHCS,0
district,439,CHCS,0
district,451,Sub Centre,0
district,451,PHCS,0
district,451,CHCS,0
district,380,Sub Centre,0
district,380,PHCS,0
district,380,CHCS,0
district,299,Sub Centre,0
district,299,PHCS,0
district,299,CHCS,0
district,110,Sub Centre,0
district,110,PHCS,0
district,110,CHCS,0
district,114,Sub Centre,0
district,114,PHCS,0
district,114,CHCS,0
district,382,Sub Centre,0
district,382,PHCS,0
district,382,CHCS,0
district,37,Sub Centre,0
district,37,PHCS,0
district,37,CHCS,0
district,165,Sub Centre,0
district,165,PHCS,0
district,165,CHCS,0
district,499,Sub Centre,0
district,499,PHCS,0
district,499,CHCS,0
district,514,Sub Centre,0
district,514,PHCS,0
district,514,CHCS,0
district,116,Sub Centre,0
district,116,PHCS,0
district,116,CHCS,0
district,328,Sub Centre,0
district,328,PHCS,0
district,328,CHCS,0
district,21,Sub Centre,0
district,21,PHCS,0
district,21,CHCS,0
district,477,Sub Centre,0
district,477,PHCS,0
district,477,CHCS,0
district,363,Sub Centre,0
district,363,PHCS,0
district,363,CHCS,0
district,238,Sub Centre,0
district,238,PHCS,0
district,238,CHCS,0
district,405,Sub Centre,0
district,405,PHCS,0
district,405,CHCS,0
district,402,Sub Centre,0
district,402,PHCS,0
district,402,CHCS,0
district,194,Sub Centre,0
district,194,PHCS,0
district,194,CHCS,0
district,239,Sub Centre,0
district,239,PHCS,0
district,239,CHCS,0
district,464,Sub Centre,0
district,464,PHCS,0
district,464,CHCS,0
district,83,Sub Centre,0
district,83,PHCS,0
district,83,CHCS,0
district,129,Sub Centre,0
district,129,PHCS,0
district,129,CHCS,0
district,166,Sub Centre,0
district,166,PHCS,0
district,166,CHCS,0
district,371,Sub Centre,0
district,371,PHCS,0
district,371,CHCS,0
district,103,Sub Centre,0
district,103,PHCS,0
district,103,CHCS,0
district,77,Sub Centre,0
district,77,PHCS,0
district,77,CHCS,0
district,113,Sub Centre,0
district,113,PHCS,0
district,113,CHCS,0
district,312,Sub Centre,0
district,312,PHCS,0
district,312,CHCS,0
district,479,Sub Centre,0
district,479,PHCS,0
district,479,CHCS,0
district,137,Sub Centre,0
district,137,PHCS,0
district,137,CHCS,0
district,407,Sub Centre,0
district,407,PHCS,0
district,407,CHCS,0
district,468,Sub Centre,0
district,468,PHCS,0
district,468,CHCS,0
district,233,Sub Centre,0
district,233,PHCS,0
district,233,CHCS,0
district,73,Sub Centre,0
district,73,PHCS,0
district,73,CHCS,0
district,395,Sub Centre,0
district,395,PHCS,0
district,395,CHCS,0
district,321,Sub Centre,0
district,321,PHCS,0
district,321,CHCS,0
district,322,Sub Centre,0
district,322,PHCS,0
district,322,CHCS,0
district,604,Sub Centre,0
district,604,PHCS,0
district,604,CHCS,0
district,390,Sub Centre,0
district,390,PHCS,0
district,390,CHCS,0
district,24,Sub Centre,0
district,24,PHCS,0
district,24,CHCS,0
district,160,Sub Centre,0
district,160,PHCS,0
district,160,CHCS,0
district,629,Sub Centre,0
district,629,PHCS,0
district,629,CHCS,0
district,589,Sub Centre,0
district,589,PHCS,0
district,589,CHCS,0
district,163,Sub Centre,0
district,163,PHCS,0
district,163,CHCS,0
district,164,Sub Centre,0
district,164,PHCS,0
district,164,CHCS,0
district,202,Sub Centre,0
district,202,PHCS,0
district,202,CHCS,0
district,36,Sub Centre,0
district,36,PHCS,0
district,36,CHCS,0
district,637,Sub Centre,0
district,637,PHCS,0
district,637,CHCS,0
district,107,Sub Centre,0
district,107,PHCS,0
district,107,CHCS,0
district,314,Sub Centre,0
district,314,PHCS,0
district,314,CHCS,0
district,4,Sub Centre,0
district,4,PHCS,0
district,4,CHCS,0
district,317,Sub Centre,0
district,317,PHCS,0
district,317,CHCS,0
district,534,Sub Centre,0
district,534,PHCS,0
district,534,CHCS,0
district,74,Sub Centre,0
district,74,PHCS,0
district,74,CHCS,0
district,613,Sub Centre,0
district,613,PHCS,0
district,613,CHCS,0
district,588,Sub Centre,0
district,588,PHCS,0
district,588,CHCS,0
district,7,Sub Centre,0
district,7,PHCS,0
district,7,CHCS,0
district,212,Sub Centre,0
district,212,PHCS,0
district,212,CHCS,0
district,450,Sub Centre,0
district,450,PHCS,0
district,450,CHCS,0
district,174,Sub Centre,0
district,174,PHCS,0
district,174,CHCS,0
district,379,Sub Centre,0
district,379,PHCS,0
district,379,CHCS,0
district,375,Sub Centre,0
district,375,PHCS,0
district,375,CHCS,0
district,223,Sub Centre,0
district,223,PHCS,0
district,223,CHCS,0
district,541,Sub Centre,0
district,541,PHCS,0
district,541,CHCS,0
district,466,Sub Centre,0
district,466,PHCS,0
district,466,CHCS,0
district,440,Sub Centre,0
district,440,PHCS,0
district,440,CHCS,0
district,483,Sub Centre,0
district,483,PHCS,0
district,483,CHCS,0
district,153,Sub Centre,0
district,153,PHCS,0
district,153,CHCS,0
district,386,Sub Centre,0
district,386,PHCS,0
district,386,CHCS,0
district,365,Sub Centre,0
district,365,PHCS,0
district,365,CHCS,0
district,34,Sub Centre,0
district,34,PHCS,0
district,34,CHCS,0
district,269,Sub Centre,0
district,269,PHCS,0
district,269,CHCS,0
district,210,Sub Centre,0
district,210,PHCS,0
district,210,CHCS,0
district,18,Sub Centre,0
district,18,PHCS,0
district,18,CHCS,0
district,329,Sub Centre,0
district,329,PHCS,0
district,329,CHCS,0
district,576,Sub Centre,0
district,576,PHCS,0
district,576,CHCS,0
district,348,Sub Centre,0
district,348,PHCS,0
district,348,CHCS,0
district,270,Sub Centre,0
district,270,PHCS,0
district,270,CHCS,0
district,300,Sub Centre,0
district,300,PHCS,0
district,300,CHCS,0
district,581,Sub Centre,0
district,581,PHCS,0
district,581,CHCS,0
district,282,Sub Centre,0
district,282,PHCS,0
district,282,CHCS,0
district,530,Sub Centre,0
district,530,PHCS,0
district,530,CHCS,0
district,342,Sub Centre,0
district,342,PHCS,0
district,342,CHCS,0
district,600,Sub Centre,0
district,600,PHCS,0
district,600,CHCS,0
district,560,Sub Centre,0
district,560,PHCS,0
district,560,CHCS,0
district,398,Sub Centre,0
district,398,PHCS,0
district,398,CHCS,0
district,404,Sub Centre,0
district,404,PHCS,0
district,404,CHCS,0
district,400,Sub Centre,0
district,400,PHCS,0
district,400,CHCS,0
district,127,Sub Centre,0
district,127,PHCS,0
district,127,CHCS,0
district,597,Sub Centre,0
district,597,PHCS,0
district,597,CHCS,0
district,591,Sub Centre,0
district,591,PHCS,0
district,591,CHCS,0
district,547,Sub Centre,0
district,547,PHCS,0
district,547,CHCS,0
district,631,Sub Centre,0
district,631,PHCS,0
district,631,CHCS,0
district,15,Sub Centre,0
district,15,PHCS,0
district,15,CHCS,0
district,26,Sub Centre,0
district,26,PHCS,0
district,26,CHCS,0
district,1,Sub Centre,0
district,1,PHCS,0
district,1,CHCS,0
district,552,Sub Centre,0
district,552,PHCS,0
district,552,CHCS,0
district,72,Sub Centre,0
district,72,PHCS,0
district,72,CHCS,0
district,256,Sub Centre,0
district,256,PHCS,0
district,256,CHCS,0
district,189,Sub Centre,0
district,189,PHCS,0
district,189,CHCS,0
district,25,Sub Centre,0
district,25,PHCS,0
district,25,CHCS,0
district,307,Sub Centre,0
district,307,PHCS,0
district,307,CHCS,0
district,227,Sub Centre,0
district,227,PHCS,0
district,227,CHCS,0
district,587,Sub Centre,0
district,587,PHCS,0
district,587,CHCS,0
district,167,Sub Centre,0
district,167,PHCS,0
district,167,CHCS,0
district,359,Sub Centre,0
district,359,PHCS,0
district,359,CHCS,0
district,524,Sub Centre,0
district,524,PHCS,0
district,524,CHCS,0
district,287,Sub Centre,0
district,287,PHCS,0
district,287,CHCS,0
district,3,Sub Centre,0
district,3,PHCS,0
district,3,CHCS,0
district,356,Sub Centre,0
district,356,PHCS,0
district,356,CHCS,0
district,259,Sub Centre,0
district,259,PHCS,0
district,259,CHCS,0
district,268,Sub Centre,0
district,268,PHCS,0
district,268,CHCS,0
district,258,Sub Centre,0
district,258,PHCS,0
district,258,CHCS,0
district,255,Sub Centre,0
district,255,PHCS,0
district,255,CHCS,0
district,157,Sub Centre,0
district,157,PHCS,0
district,157,CHCS,0
district,41,Sub Centre,0
district,41,PHCS,0
district,41,CHCS,0
district,286,Sub Centre,0
district,286,PHCS,0
district,286,CHCS,0
district,213,Sub Centre,0
district,213,PHCS,0
district,213,CHCS,0
district,207,Sub Centre,0
district,207,PHCS,0
district,207,CHCS,0
district,623,Sub Centre,0
district,623,PHCS,0
district,623,CHCS,0
district,144,Sub Centre,0
district,144,PHCS,0
district,144,CHCS,0
district,411,Sub Centre,0
district,411,PHCS,0
district,411,CHCS,0
district,538,Sub Centre,0
district,538,PHCS,0
district,538,CHCS,0
district,636,Sub Centre,0
district,636,PHCS,0
district,636,CHCS,0
district,84,Sub Centre,0
district,84,PHCS,0
district,84,CHCS,0
district,471,Sub Centre,0
district,471,PHCS,0
district,471,CHCS,0
district,169,Sub Centre,0
district,169,PHCS,0
district,169,CHCS,0
district,187,Sub Centre,0
district,187,PHCS,0
district,187,CHCS,0
district,148,Sub Centre,0
district,148,PHCS,0
district,148,CHCS,0
district,592,Sub Centre,0
district,592,PHCS,0
district,592,CHCS,0
district,332,Sub Centre,0
district,332,PHCS,0
district,332,CHCS,0
district,399,Sub Centre,0
district,399,PHCS,0
district,399,CHCS,0
district,281,Sub Centre,0
district,281,PHCS,0
district,281,CHCS,0
district,27,Sub Centre,0
district,27,PHCS,0
district,27,CHCS,0
district,454,Sub Centre,0
district,454,PHCS,0
district,454,CHCS,0
district,433,Sub Centre,0
district,433,PHCS,0
district,433,CHCS,0
district,573,Sub Centre,0
district,573,PHCS,0
district,573,CHCS,0
district,47,Sub Centre,0
district,47,PHCS,0
district,47,CHCS,0
district,145,Sub Centre,0
district,145,PHCS,0
district,145,CHCS,0
district,192,Sub Centre,0
district,192,PHCS,0
district,192,CHCS,0
district,376,Sub Centre,0
district,376,PHCS,0
district,376,CHCS,0
district,535,Sub Centre,0
district,535,PHCS,0
district,535,CHCS,0
district,138,Sub Centre,0
district,138,PHCS,0
district,138,CHCS,0
district,87,Sub Centre,0
district,87,PHCS,0
district,87,CHCS,0
district,199,Sub Centre,0
district,199,PHCS,0
district,199,CHCS,0
district,42,Sub Centre,0
district,42,PHCS,0
district,42,CHCS,0
district,262,Sub Centre,0
district,262,PHCS,0
district,262,CHCS,0
district,261,Sub Centre,0
district,261,PHCS,0
district,261,CHCS,0
district,135,Sub Centre,0
district,135,PHCS,0
district,135,CHCS,0
district,419,Sub Centre,0
district,419,PHCS,0
district,419,CHCS,0
district,304,Sub Centre,0
district,304,PHCS,0
district,304,CHCS,0
district,44,Sub Centre,0
district,44,PHCS,0
district,44,CHCS,0
district,519,Sub Centre,0
district,519,PHCS,0
district,519,CHCS,0
district,518,Sub Centre,0
district,518,PHCS,0
district,518,CHCS,0
district,226,Sub Centre,0
district,226,PHCS,0
district,226,CHCS,0
district,333,Sub Centre,0
district,333,PHCS,0
district,333,CHCS,0
district,133,Sub Centre,0
district,133,PHCS,0
district,133,CHCS,0
district,216,Sub Centre,0
district,216,PHCS,0
district,216,CHCS,0
district,577,Sub Centre,0
district,577,PHCS,0
district,577,CHCS,0
district,397,Sub Centre,0
district,397,PHCS,0
district,397,CHCS,0
district,336,Sub Centre,0
district,336,PHCS,0
district,336,CHCS,0
district,305,Sub Centre,0
district,305,PHCS,0
district,305,CHCS,0
district,618,Sub Centre,0
district,618,PHCS,0
